"Fuente","Referencia","Operación","Tipología","Título","C.P.","Municipio","Provincia","Distrito","Barrio","Latitud","Longitud","Planta","Anunciante","Empresa","Aire acondicionado","Ascensor","Garaje","Trastero","Terraza","Piscina","Zonas verdes","Zona deportiva","Imagen","URL","Fecha de creación","Teléfono","Email","Posible agencia","Conservación","Comentarios","Descartado","Estado","Ranking","Dormitorios","Baños","Superficie","Precio","Precio unitario","Días","Demanda"
"milanuncios","532188556","Alquiler","Plurifamiliar","València","46022","Valencia","Valencia","Algirós","L'Illa Perduda","39.467532776","-0.343222124","1","Profesional","CONSTRUCCIONES OASIS DE PLAYASERENA  S L","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/0ade5ac7-879d-4f53-98db-eb857dc955c3G.jpg","https://www.milanuncios.com/anuncios/r532188556.htm","2024-12-21","962645986","playaserenainmobiliariab2e5@realestate.com","No","","","No","No contactado","155","1","2","40","450","11","1","Muy alta"
"milanuncios","530848834","Alquiler","Plurifamiliar","València","46022","Valencia","Valencia","Algirós","L'Illa Perduda","39.4698548845","-0.3409000155","1","Profesional","Inmobiliaria San Quirce","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/2c6fc3a0-0c3a-4623-9266-485a6526c4fcG.jpg","https://www.milanuncios.com/anuncios/r530848834.htm","2024-12-01","983670132","inmobiliariasanquirce61b1@realestate.com","No","","","No","No contactado","156","2","1","50","600","12","1","Muy alta"
"habitaclia","rf200652","Alquiler","Plurifamiliar","","","Valencia","Valencia","L'Eixample","El Pla del Remei","39.4710934201","-0.3693265799","1","Profesional","FININFORM","Sí","Sí","Sí","No","No","No","No","No","https://images.habimg.com/imgh/115f1b76-7a1d-4744-b811-8643110bd56fG.jpg","https://www.habitaclia.com/i2741003816890","2024-12-15","937778210","fininform@fininform.net","No","Muy bueno","","No","No contactado","157","1","1","65","700","10","1","Muy alta"
"milanuncios","531244513","Alquiler","Plurifamiliar","València","46022","Valencia","Valencia","Algirós","L'Illa Perduda","39.4707367973","-0.3400181027","","Profesional","REIVAX SANT ANDREU S L","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/36295c6d-025e-4ac2-b685-65a790e21344G.jpg","https://www.milanuncios.com/anuncios/r531244513.htm","2024-12-07","932887612","sirealestate341b@realestate.com","No","","","No","No contactado","158","2","2","80","550","6","1","Muy alta"
"milanuncios","530619879","Alquiler","Plurifamiliar","València","46009","Valencia","Valencia","La Saïdia","Tormos","39.4878524864","-0.3852960136","2","Profesional","IPISOS","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/1db7b5ce-9b58-4fe4-950b-39001c100844G.jpg","https://www.milanuncios.com/anuncios/r530619879.htm","2024-11-28","962949187","ipisosb78b@realestate.com","No","","","No","No contactado","159","2","1","78","1100","14","19","Muy alta"
"milanuncios","523398615","Alquiler","Plurifamiliar","València","46006","Valencia","Valencia","L'Eixample","Russafa","39.4607951845","-0.3706722455","","Profesional","JUAN VEA GESTION DE PATRIMONIO  S L U","No","No","No","No","No","No","No","No","https://images.habimg.com/imgh/0012fd52-f4d8-4646-b204-52b90dc7220cG.jpg","https://www.milanuncios.com/anuncios/r523398615.htm","2024-09-04","962948547","habitalemestalla6148@realestate.com","No","","","No","No contactado","160","1","1","54","1200","22","106","Muy alta"
"habitaclia","I-00L5DW-W-02XUYR","Alquiler","Plurifamiliar","Piso Luminoso y Funcional con Excelente Ubicación","","Valencia","Valencia","Camins al Grau","La Creu del Grau","39.4625368461","-0.3502231539","0","Profesional","Engel & Völkers","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/07112e94-7015-4d8a-ab25-df410b485992G.jpg","https://www.habitaclia.com/i5953003370238","2024-12-02","963517897","valencia@engelvoelkers.com","No","Muy bueno","","No","No contactado","161","4","2","88","1500","17","7","Muy alta"
"Fotocasa","A046RM","Alquiler","Plurifamiliar","Apartamento en Alquiler en  Calle Calle de Buenos Aires, Russafa","46004","Valencia","Valencia","L'Eixample","Russafa","39.4617263175","-0.3763432185","2º","Profesional","Spaces&Places","Sí","Sí","No","No","Sí","No","No","No","https://static.fotocasa.es/images/ads/49287fda-8e17-4abb-871c-cd767488478a?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=184979630&tti=2","2024-11-26","962470857","i.spacesandplaces.8869.36@inmovilla.com","No","Muy bueno","","No","No contactado","162","2","2","84","1600","19","7","Muy alta"
"milanuncios","532191002","Alquiler","Plurifamiliar","València","46019","Valencia","Valencia","Rascanya","Torrefiel","39.494981076","-0.376353524","","Profesional","CONSTRUCCIONES OASIS DE PLAYASERENA  S L","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/17620c56-7114-4801-80c1-98af1060c5f8G.jpg","https://www.milanuncios.com/anuncios/r532191002.htm","2024-12-21","962645986","playaserenainmobiliariab2e5@realestate.com","No","","","No","No contactado","163","3","2","105","650","6","1","Muy alta"
"habitaclia","166766","Alquiler","Plurifamiliar","","","Valencia","Valencia","Benimaclet","Barrio de Benimaclet","39.4850905297","-0.3579350703","0","Profesional","Uniplaces","Sí","No","No","No","No","No","No","No","https://images.habimg.com/imgh/16ecf76d-fd98-4d21-b328-9bb1061a44bdG.jpg","https://www.habitaclia.com/i50824000000360","2024-05-06","691111788","agents@uniplaces.com","No","Muy bueno","","No","No contactado","164","1","1","65","1000","15","238","Muy alta"
"habitaclia","4462","Alquiler","Plurifamiliar","","","Valencia","Valencia","Quatre Carreres","La Punta","39.453313963","-0.336638037","0","Profesional","RENTA GARANTIZADA SA","Sí","Sí","Sí","No","No","No","No","No","https://images.habimg.com/imgh/00d3403e-0dee-4692-a7bf-1725f5bffd22G.jpg","https://www.habitaclia.com/i15991003985733","2024-11-13","915350773","inma@rentagarantizada.es","No","Muy bueno","","No","No contactado","165","4","3","137","1600","11","47","Muy alta"
"milanuncios","529484799","Alquiler","Plurifamiliar","València","46009","Valencia","Valencia","Campanar","Les Tendetes - Avenida Burjassot","39.4811053889","-0.3856864111","1","Profesional","Yourentaflat S L","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/0456ac87-a75b-4cd7-8204-2701fd6bb6a2G.jpg","https://www.milanuncios.com/anuncios/r529484799.htm","2024-11-14","958910816","live4life7722@realestate.com","No","","","No","No contactado","166","3","2","150","2000","13","46","Muy alta"
"habitaclia","3031f6b23b6c","Alquiler","Plurifamiliar","Espectacular Piso totalmente reformado y equipado en Ruzafa junto al metro","","Valencia","Valencia","L'Eixample","Russafa","39.462595","-0.3781194","0","Particular","","Sí","No","No","No","No","No","No","No","https://images.habimg.com/imgh/053d87fa-7448-4ee3-84fe-649a34bf0b87G.jpg","https://www.habitaclia.com/i500006008651","2024-09-26","660023427","","No","Muy bueno","","No","No contactado","167","4","3","120","1690","14","95","Muy alta"
"habitaclia","AV2412028","Alquiler","Plurifamiliar","Piso en alquiler en el Carmen","","Valencia","Valencia","Ciutat Vella","El Carme","39.479204963","-0.382003037","0","Profesional","APROPERTIES REAL ESTATE - VALENCIA","Sí","Sí","No","No","Sí","No","No","No","https://images.habimg.com/imgh/4737-img3823296-480578305G.jpg","https://www.habitaclia.com/i4737003823296","2024-12-09","961285965","eva.martinez-fortun@aproperties.es","No","Muy bueno","","No","No contactado","168","1","1","50","1100","22","21","Muy alta"
"habitaclia","AV2409040","Alquiler","Plurifamiliar","Piso en alquiler frente al mercado central, El Pilar","","Valencia","Valencia","Ciutat Vella","El Mercat","39.474104963","-0.380235037","0","Profesional","APROPERTIES REAL ESTATE - VALENCIA","No","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/4737-img3822456-480336602G.jpg","https://www.habitaclia.com/i4737003822456","2024-09-11","961285965","eva.martinez-fortun@aproperties.es","No","Muy bueno","","No","No contactado","169","4","2","136","2000","14","110","Muy alta"
"milanuncios","532432830","Alquiler","Plurifamiliar","València","46026","Valencia","Valencia","Quatre Carreres","Malilla","39.44668609","-0.3809079791","","Profesional","CARLOS MARTINEZ COMPANY","Sí","Sí","No","Sí","No","No","Sí","No","https://images.habimg.com/imgh/8d6a1330-9c5b-4b12-8067-cecce3997da6G.jpg","https://www.milanuncios.com/anuncios/r532432830.htm","2024-12-27","962645539","gestoriasuasoris589d@realestate.com","No","","","No","No contactado","170","3","2","90","1000","11","3","Muy alta"
"habitaclia","ut1573864","Alquiler","Plurifamiliar","Carrer de Sant Donís, Valencia","","Valencia","Valencia","Ciutat Vella","El Carme","39.477254963","-0.380435037","0","Profesional","HOUSING ANYWHERE","No","No","No","No","No","No","No","No","https://images.habimg.com/imgh/1bf11f6f-1f6b-4660-b3a0-cd4c29418783G.jpg","https://www.habitaclia.com/i52795000002689","2024-11-12","34911230233","m.peri@housinganywhere.com","No","Muy bueno","","No","No contactado","171","4","","80","1800","22","48","Muy alta"
"habitaclia","CF283","Alquiler","Plurifamiliar","Loft amueblado y con terraza en Don Juan de Austria","","Valencia","Valencia","Ciutat Vella","Sant Francesc","39.470197","-0.3731067","2","Profesional","CHULIA FUENTES INMOBILIARIA","Sí","Sí","No","No","Sí","No","No","No","https://images.habimg.com/imgh/0ab02cfb-03bf-401f-b15e-834e18808a9bG.jpg","https://www.habitaclia.com/i30003004429767","2024-12-05","660374875","chuliafuentes@hotmail.com","No","Muy bueno","","No","No contactado","172","1","1","37","995","26","25","Muy alta"
"habitaclia","VQ782","Alquiler","Plurifamiliar","Vive en el corazón bohemio de Ruzafa,  con vistas al mercado y estilo propio","","Valencia","Valencia","L'Eixample","Russafa","39.4622284442","-0.3706646751","4","Profesional","CALLAGHAN INMOBILIARIA","Sí","No","No","No","No","No","No","No","https://images.habimg.com/imgh/01bc984e-e251-4d2f-82bd-5bfbcf15b177G.jpg","https://www.habitaclia.com/i8176003398879","2024-11-14","691600700","i.callaghaninmobiliaria.9083.3@inmovilla.com","No","Muy bueno","","No","No contactado","173","1","1","73","1400","19","46","Muy alta"
"habitaclia","ut1574956","Alquiler","Plurifamiliar","Avinguda de la Constitució, Valencia","","Valencia","Valencia","La Saïdia","Tormos","39.488224963","-0.376915037","0","Profesional","HOUSING ANYWHERE","Sí","No","No","No","No","No","No","No","https://images.habimg.com/imgh/167b03d7-613e-4b3a-b934-3f0618868d41G.jpg","https://www.habitaclia.com/i52795000002741","2024-11-15","34911230233","m.peri@housinganywhere.com","No","Muy bueno","","No","No contactado","174","2","","84","1400","16","45","Muy alta"
"habitaclia","4553635","Alquiler","Plurifamiliar","Ciutat Universitària / Carrer de Gorgos","","Valencia","Valencia","El Pla del Real","Ciutat Universitària","39.478","-0.35412","0","Particular","","No","Sí","Sí","No","No","No","No","No","https://images.habimg.com/imgh/500-img4553635-469026163G.jpg","https://www.habitaclia.com/i500004553635","2024-03-06","607715610","tallerorigensl@gmail.com","No","Muy bueno","","No","No contactado","175","4","2","127","1800","14","299","Muy alta"
"milanuncios","531445287","Alquiler","Plurifamiliar","València","46025","Valencia","Valencia","Benicalap","Barrio de Benicalap","39.4930787889","-0.3876343111","","Profesional","MARINA LOPEZ CARRION","No","No","No","No","No","No","No","No","https://images.habimg.com/imgh/12c2e901-789e-4b58-8c4e-469139e7f7efG.jpg","https://www.milanuncios.com/anuncios/r531445287.htm","2024-12-11","960963089","a127d2f@realestate.com","No","","","No","No contactado","176","3","1","80","1300","16","19","Muy alta"
"habitaclia","1754","Alquiler","Plurifamiliar","Estudio en Alquiler en calle Jesus","","Valencia","Valencia","Extramurs","Arrancapins","39.462319963","-0.386364037","0","Profesional","CM PROPERTIES","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/059b9ce5-0208-472b-8e58-6095c0af9d13G.jpg","https://www.habitaclia.com/i50179000000560","2024-12-09","677523211","team@cmproperties.es","No","Muy bueno","","No","No contactado","177","","1","50","950","19","21","Muy alta"
"habitaclia","4540353","Alquiler","Plurifamiliar","El saler / avenida gola del puchol","","Valencia","Valencia","El Saler","","39.3568731","-0.3215507","0","Particular","","No","Sí","Sí","No","No","No","No","Sí","https://images.habimg.com/imgh/500-img4540353-453649287G.jpg","https://www.habitaclia.com/i500004540353","2024-01-02","608174066","inmadarte1972@gmail.com","No","Muy bueno","","No","No contactado","178","2","1","80","3000","37","363","Muy alta"
"habitaclia","I-00L3QO-W-02XD1K","Alquiler","Plurifamiliar","Amplio y luminoso piso en el centro de la ciudad","","Valencia","Valencia","Extramurs","Arrancapins","39.466234963","-0.386263037","0","Profesional","Engel & Völkers","No","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/000d5a4d-1bd9-4f82-b050-a8985059eaa9G.jpg","https://www.habitaclia.com/i5953003369841","2024-10-11","963517897","valencia@engelvoelkers.com","No","Muy bueno","","No","No contactado","179","3","2","138","1850","13","80","Muy alta"
"Fotocasa","JA109","Alquiler","Plurifamiliar","Piso en Alquiler en La Xerea","46003","Valencia","Valencia","Ciutat Vella","La Xerea","39.4710526682","-0.3725087318","7º","Profesional","OC HABITAT","No","Sí","No","No","No","No","No","No","https://static.fotocasa.es/images/ads/cc92dcae-9cbb-43c9-8268-879d33ec1ba0?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=184708076&tti=2","2024-10-28","960966016","jferrando@ochabitat.es","No","Muy bueno","","No","No contactado","180","2","2","186","2500","13","63","Muy alta"
"habitaclia","4570822","Alquiler","Plurifamiliar","Benimàmet / Carrer de Gavarda","","Valencia","Valencia","Benimàmet","","39.4995849","-0.4254982","0","Particular","","No","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/500-img4570822-476893143G.jpg","https://www.habitaclia.com/i500004570822","2024-06-03","683285384","info@elorriagalopez.es","No","Muy bueno","","No","No contactado","181","3","1","86","1200","13","210","Muy alta"
"habitaclia","4556655","Alquiler","Plurifamiliar","El Pla del Remei / Carrer d","","Valencia","Valencia","L'Eixample","El Pla del Remei","39.4679934","-0.369887","0","Particular","","No","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/500-img4556655-480305012G.jpg","https://www.habitaclia.com/i500004556655","2024-03-19","655482881","mluisasantonja@hotmail.com","No","Muy bueno","","No","No contactado","182","3","2","150","2600","17","286","Muy alta"
"habitaclia","ut1540078","Alquiler","Plurifamiliar","Carrer Rubén Darío, Valencia","","Valencia","Valencia","El Pla del Real","Ciutat Universitària","39.477114963","-0.353105037","0","Profesional","HOUSING ANYWHERE","Sí","No","No","No","No","No","No","No","https://images.habimg.com/imgh/22b6648c-b8b9-4cdc-acb4-647829fd7135G.jpg","https://www.habitaclia.com/i52795000001517","2024-10-30","34911230233","m.peri@housinganywhere.com","No","Muy bueno","","No","No contactado","183","","","30","1190","39","61","Muy alta"
"milanuncios","188695368","Alquiler","Unifamiliar","Malvarrosa - Carrer del Teide","46011","Valencia","Valencia","Poblats Marítims","La Malva-rosa","39.4815875","-0.3286115","1","Particular","","No","No","No","No","No","No","No","No","","https://www.milanuncios.com/anuncios/r188695368.htm","2016-02-20","","","No","","","No","No contactado","184","2","1","70","90","1","3236","Muy alta"
"milanuncios","269000868","Alquiler","Unifamiliar","-1","46015","Valencia","Valencia","Benicalap","Barrio de Benicalap","39.4914045889","-0.3947239111","4","Particular","","No","No","No","No","No","No","No","No","","https://www.milanuncios.com/anuncios/r269000868.htm","2018-05-19","","","No","","","No","No contactado","185","2","1","55","90","1","2417","Muy alta"
"Fotocasa","","Alquiler","Plurifamiliar","Piso en Alquiler en  Avinguda de la Plata, 56, Na Rovella - Hermanos Maristas","46013","Valencia","Valencia","Quatre Carreres","Na Rovella - Hermanos Maristas","39.4581773","-0.3588598","","Particular","mariely_fm","Sí","Sí","No","No","No","No","No","No","","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=184951775&tti=1","2024-11-22","34608725720","mariely_fm@hotmail.com","No","Muy bueno","","No","No contactado","186","3","1","100","1250","12","38","Muy alta"
"habitaclia","14625","Alquiler","Plurifamiliar","ALQUILER VIVIENDA EN VALENCIA","","Valencia","Valencia","Poblats Marítims","Beteró","39.4713414297","-0.3367738703","0","Profesional","SERINFO","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/06a343ad-9e8e-4204-940a-a130a417f795G.jpg","https://www.habitaclia.com/i11736002354682","2024-11-21","961134218","atencion@serinfovalencia.com","No","Muy bueno","","No","No contactado","187","1","1","41","850","20","39","Muy alta"
"milanuncios","529299729","Alquiler","Plurifamiliar","València","46024","Valencia","Valencia","Poblats Marítims","Natzaret","39.4472610889","-0.3328389111","","Profesional","HOUSING ANYWHERE","Sí","No","No","No","No","No","No","No","https://images.habimg.com/imgh/0988f9f1-1f42-4595-b053-bcd57c0442e8G.jpg","https://www.milanuncios.com/anuncios/r529299729.htm","2024-11-12","910750046","housinganywherea36e@realestate.com","No","","","No","No contactado","188","4","","85","1300","15","48","Muy alta"
"milanuncios","403749529","Alquiler","Plurifamiliar","Algirós","46022","valencia","valencia","Algirós","Ciutat Jardí","39.4709351889","-0.3470164111","4","Profesional","carlos","Sí","Sí","No","No","Sí","No","No","No","","https://www.milanuncios.com/anuncios/r403749529.htm","2021-06-09","902110022","milanuncios@fotocasa.es","No","","","No","No contactado","189","4","2","116","1140","9","1300","Muy alta"
"milanuncios","532484232","Alquiler","Plurifamiliar","Torrefiel - Carrer del Pare Viñas","46019","Valencia","Valencia","Rascanya","Orriols","39.4958217","-0.3688343","Bajos","Particular","","No","No","No","No","No","No","No","No","","https://www.milanuncios.com/anuncios/r532484232.htm","2024-12-28","","","No","","","No","No contactado","190","1","1","40","750","18","2","Muy alta"
"milanuncios","397541859","Alquiler","Plurifamiliar","Algirós - Zona especial Calle José María Haro Magistrado 47","46022","valencia","valencia","Algirós","La Carrasca","39.4718","-0.33793","2","Profesional","carlos","Sí","Sí","No","No","Sí","No","No","No","","https://www.milanuncios.com/anuncios/r397541859.htm","2021-04-21","902110022","milanuncios@fotocasa.es","No","","","No","No contactado","191","3","2","100","750","7","1349","Muy alta"
"milanuncios","516662849","Alquiler","Plurifamiliar","València","46019","Valencia","Valencia","Rascanya","Torrefiel","39.4946186889","-0.3759236111","","Profesional","ANUBIS KOOP SL","No","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/064ea34b-9962-436b-8a57-d2943da4183aG.jpg","https://www.milanuncios.com/anuncios/r516662849.htm","2024-06-14","962644316","primergrupomarenostrumbab7@realestate.com","No","","","No","No contactado","192","3","1","100","950","9","199","Muy alta"
"milanuncios","529155244","Alquiler","Plurifamiliar","València","46003","Valencia","Valencia","Ciutat Vella","El Carme","39.4788007889","-0.3814183111","Bajos","Profesional","ESPERANZA HERRERO GESTIÓN INMOBILIARIA","Sí","No","No","No","No","No","No","No","https://images.habimg.com/imgh/03000883-abc7-4598-9b70-f5cb143cba1aG.jpg","https://www.milanuncios.com/anuncios/r529155244.htm","2024-11-10","962648517","esperanzaherreroabogadayagented82e7@realestate.com","No","","","No","No contactado","193","1","1","92","1200","13","50","Muy alta"
"milanuncios","532057753","Alquiler","Plurifamiliar","València","46026","Valencia","Valencia","Quatre Carreres","Malilla","39.4390038889","-0.3797727111","","Profesional","ALQUILER SEGURO CENTRAL","No","Sí","No","Sí","No","No","No","No","https://images.habimg.com/imgh/003e3dbf-c229-4206-9515-fba931aff87bG.jpg","https://www.milanuncios.com/anuncios/r532057753.htm","2024-12-19","919453756","alquilerseguro96f0@realestate.com","No","","","No","No contactado","194","3","2","100","1350","13","11","Muy alta"
"milanuncios","527433543","Alquiler","Plurifamiliar","València","46021","Valencia","Valencia","Camins al Grau","Albors","39.4709372499","-0.3544133981","","Profesional","JUAN VEA GESTION DE PATRIMONIO  S L U","No","No","No","No","No","No","No","No","https://images.habimg.com/imgh/06ad4a3e-c893-4274-8cdc-e291179130e4G.jpg","https://www.milanuncios.com/anuncios/r527433543.htm","2024-10-21","962948547","habitalemestalla6148@realestate.com","No","","","No","No contactado","195","3","1","93","1200","12","70","Muy alta"
"milanuncios","529618306","Alquiler","Plurifamiliar","València","46011","Valencia","Valencia","Poblats Marítims","El Grau","39.4621392329","-0.3364054401","","Profesional","JANDJ GI  S L","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/008a1287-d3fc-4349-93df-e92c0eba3322G.jpg","https://www.milanuncios.com/anuncios/r529618306.htm","2024-11-15","961289761","jj938e@realestate.com","No","","","No","No contactado","196","3","1","90","1300","14","45","Muy alta"
"milanuncios","530163158","Alquiler","Plurifamiliar","València","46006","Valencia","Valencia","Quatre Carreres","Mont-Olivet","39.4592746773","-0.3660022947","2","Profesional","Ml Strategic Properties S L","No","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/3342c263-b8fa-429d-8518-593269eb597dG.jpg","https://www.milanuncios.com/anuncios/r530163158.htm","2024-11-22","962646172","holainmobiliariaab2f@realestate.com","No","","","No","No contactado","197","2","2","98","1300","13","19","Muy alta"
"milanuncios","531049981","Alquiler","Plurifamiliar","València","46012","Valencia","Valencia","El Perellonet","","39.2981754642","-0.2904352358","3","Profesional","VICENTE GARCÍA  JOSE ANGEL","Sí","No","No","No","No","No","Sí","No","https://images.habimg.com/imgh/043e6005-b5f8-4ac2-b64f-287136cc0fccG.jpg","https://www.milanuncios.com/anuncios/r531049981.htm","2024-12-04","961281558","alameda10dt69e2@realestate.com","No","","","No","No contactado","198","3","2","96","1100","11","14","Muy alta"
"milanuncios","530852136","Alquiler","Plurifamiliar","València","46021","Valencia","Valencia","Algirós","La Carrasca","39.4788585845","-0.3453949155","","Profesional","Inmobiliaria San Quirce","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/3d7c3500-6236-43ec-8953-17a2c6f473cdG.jpg","https://www.milanuncios.com/anuncios/r530852136.htm","2024-12-01","983670132","inmobiliariasanquirce61b1@realestate.com","No","","","No","No contactado","199","2","1","56","450","8","1","Muy alta"
"milanuncios","532266592","Alquiler","Plurifamiliar","Luis Oliag - C/ de Rafael Cort","46006","Valencia","Valencia","Quatre Carreres","Mont-Olivet","39.457274","-0.3665498","2","Particular","","No","Sí","No","No","Sí","No","No","No","","https://www.milanuncios.com/anuncios/r532266592.htm","2024-12-23","","","No","","","No","No contactado","200","2","2","70","850","12","7","Muy alta"
"milanuncios","529778552","Alquiler","Plurifamiliar","Valencia","46019","Valencia","Valencia","Poble Nou","","39.5018148843","-0.3691091157","2","Profesional","Inmolax S L","Sí","No","No","No","No","No","No","No","https://images.habimg.com/imgh/0ca03d21-a256-460b-a389-246ea34a7de1G.jpg","https://www.milanuncios.com/anuncios/r529778552.htm","2024-11-18","962470692","laxinmobiliariavalencia0975@realestate.com","No","","","No","No contactado","201","3","1","85","950","11","15","Muy alta"
"milanuncios","530449001","Alquiler","Plurifamiliar","València","46006","Valencia","Valencia","Quatre Carreres","Mont-Olivet","39.4596320878","-0.3648467432","","Profesional","SANCHEZ VILLORA  JOSE","Sí","No","No","No","No","No","No","No","https://images.habimg.com/imgh/12f097e4-e0bd-4a5a-8078-9ae0377b4852G.jpg","https://www.milanuncios.com/anuncios/r530449001.htm","2024-11-26","960965601","piramidesef19@realestate.com","No","","","No","No contactado","202","3","1","90","950","10","13","Muy alta"
"milanuncios","530530741","Alquiler","Plurifamiliar","València","46018","Valencia","Valencia","L'Olivereta","Tres Forques","39.4678861889","-0.4058645111","","Profesional","INMUEBLES TORRESCUATRO SL","No","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/009cb1c3-9d36-4011-8d8c-82f38a160abcG.jpg","https://www.milanuncios.com/anuncios/r530530741.htm","2024-11-27","962940218","torres46670@realestate.com","No","","","No","No contactado","203","3","1","85","950","11","33","Muy alta"
"milanuncios","530530741","Alquiler","Plurifamiliar","València","46018","Valencia","Valencia","L'Olivereta","Tres Forques","39.4678861889","-0.4058645111","","Profesional","INMUEBLES TORRESCUATRO SL","No","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/009cb1c3-9d36-4011-8d8c-82f38a160abcG.jpg","https://www.milanuncios.com/anuncios/r530530741.htm","2024-11-27","962940218","torres46670@realestate.com","No","","","No","No contactado","204","3","1","85","950","11","33","Muy alta"
"milanuncios","510834331","Alquiler","Plurifamiliar","Valencia","46025","Valencia","Valencia","Benicalap","Barrio de Benicalap","39.4974047889","-0.3920317111","","Profesional","Nestar Homes 2","No","Sí","No","Sí","No","No","No","No","https://images.habimg.com/imgh/13535516-67fe-4730-9b43-008bb2517e23G.jpg","https://www.milanuncios.com/anuncios/r510834331.htm","2024-04-09","910889988","nestarhomesa633@realestate.com","No","","","No","No contactado","205","2","2","70","995","14","265","Muy alta"
"milanuncios","531831094","Alquiler","Plurifamiliar","Valencia","46007","Valencia","Valencia","Extramurs","Arrancapins","39.4647007889","-0.3862789111","","Profesional","VIA DE SERVICIOS INMOBILIARIOS SL","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/0e860ee9-c825-4ad7-b7cb-e0a54cf379c7G.jpg","https://www.milanuncios.com/anuncios/r531831094.htm","2024-12-17","961288245","viadeserviciosinmobiliariosa1cf@realestate.com","No","","","No","No contactado","206","4","2","114","1500","13","13","Muy alta"
"habitaclia","I-00L4XI-W-02XMV6","Alquiler","Plurifamiliar","Luminoso piso en Benimaclet para corta estancia","","Valencia","Valencia","Benimaclet","Barrio de Benimaclet","39.4862626297","-0.3608223703","0","Profesional","Engel & Völkers","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/0a69561e-8f57-4237-880b-747cd96ab2a7G.jpg","https://www.habitaclia.com/i5953003370126","2024-11-19","963517897","valencia@engelvoelkers.com","No","Muy bueno","","No","No contactado","207","3","2","93","1550","16","41","Muy alta"
"Fotocasa","","Alquiler","Plurifamiliar","Piso en Alquiler en  Calle d'Otos, 19, Fonteta de Sant Lluís","46013","Valencia","Valencia","Quatre Carreres","Fonteta de Sant Lluís","39.4461182","-0.3654679","","Particular","rviguer","No","No","No","No","No","No","No","No","","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=185201167&tti=1","2024-12-23","34605955212","rviguer@gmail.com","No","Muy bueno","","No","No contactado","208","2","2","60","1250","20","7","Muy alta"
"habitaclia","df03f8dbdc4a","Alquiler","Plurifamiliar","El piso nuevo, moderno, centrico","46010","Valencia","Valencia","La Saïdia","Trinitat","39.4822363","-0.372474","0","Particular","","No","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/3255ddec-ffa6-4afd-a818-525e37df9137G.jpg","https://www.habitaclia.com/i500004451632","2022-12-05","622333960","estetica.devison@gmail.com","No","Muy bueno","","No","No contactado","209","3","4","100","2600","26","756","Muy alta"
"milanuncios","498252795","Alquiler","Plurifamiliar","València","46022","Valencia","Valencia","Algirós","Ciutat Jardí","39.4704710889","-0.3442289111","","Profesional","Valencia Ma Casa","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/1af209a4-c0c6-4643-90a5-aa90d4f14753G.jpg","https://www.milanuncios.com/anuncios/r498252795.htm","2023-11-01","962940167","valenciamacasa388d@realestate.com","No","","","No","No contactado","210","4","2","140","1400","10","425","Muy alta"
"milanuncios","532393968","Alquiler","Plurifamiliar","València","46006","Valencia","Valencia","L'Eixample","Russafa","39.4611415019","-0.3723518045","3","Profesional","CAP I CASAL CONSULTORES CB","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/0f104988-5545-427b-9e79-a6e1b3522a42G.jpg","https://www.milanuncios.com/anuncios/r532393968.htm","2024-12-26","962948713","capicasalconsultores1595@realestate.com","No","","","No","No contactado","211","4","2","132","1400","10","4","Muy alta"
