"Fuente","Referencia","Operación","Tipología","Título","C.P.","Municipio","Provincia","Distrito","Barrio","Latitud","Longitud","Planta","Anunciante","Empresa","Aire acondicionado","Ascensor","Garaje","Trastero","Terraza","Piscina","Zonas verdes","Zona deportiva","Imagen","URL","Fecha de creación","Teléfono","Email","Posible agencia","Conservación","Comentarios","Descartado","Estado","Ranking","Dormitorios","Baños","Superficie","Precio","Precio unitario","Días","Demanda"
"milanuncios","551013531","Alquiler","Plurifamiliar","Algirós - C. Campoamor","46022","Valencia","Valencia","Algirós","L'Illa Perduda","39.4689028","-0.3407553","5","Particular","","No","Sí","No","No","No","No","No","No","","https://www.milanuncios.com/anuncios/r551013531.htm","2025-07-25","","","No","","","No","No contactado","5615","3","1","80","1250","15","5","Muy baja"
"Fotocasa","AV2507109","Alquiler","Plurifamiliar","Piso en Alquiler en  Av. de les Corts Valencianes, Sant Pau","46015","Valencia","Valencia","Campanar","Sant Pau - Zona Palau de Congresos - Nou Campanar","39.4942464634","-0.4027125366","7º","Profesional","APROPERTIES REAL ESTATE - VALENCIA","Sí","Sí","Sí","Sí","No","Sí","Sí","No","https://static.fotocasa.es/images/ads/4922061a-e65b-41e8-927e-93c73c072668?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=187162480&tti=2","2025-07-25","962648135","leadsapvalencia@aproperties.es","No","","","No","No contactado","9164","2","2","85","2000","23","5","Muy baja"
"Fotocasa","C3148","Alquiler","Plurifamiliar","Piso en Alquiler en  Avenida MAESTRO RODRIGO, Sant Pau","46015","Valencia","Valencia","Campanar","Sant Pau - Zona Palau de Congresos - Nou Campanar","39.4854966987","-0.4036224897","2º","Profesional","AGENCIA MEDITERRANEA","Sí","Sí","Sí","No","Sí","Sí","Sí","No","https://static.fotocasa.es/images/ads/fa0e2fec-db42-4abe-b0d3-2cc61fc6fbe7?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=187159620&tti=2","2025-07-25","962470418","i.agenciamediterranea.5940@inmovilla.com","No","Bueno","","No","No contactado","2003","3","2","135","1700","12","5","Moderada"
"Fotocasa","EXP10733","Alquiler","Plurifamiliar","Piso en Alquiler en  Calle PEREZ BAYER, Sant Francesc","46002","Valencia","Valencia","Ciutat Vella","Sant Francesc","39.4698787894","-0.3713799576","3º","Profesional","Exp Realty España","Sí","Sí","Sí","No","Sí","No","No","No","https://static.fotocasa.es/images/ads/65621b5b-d5fd-43f1-b9bd-8b1f2b9c3801?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=187165404&tti=2","2025-07-25","930447315","i.expespana.8930.203@inmovilla.com","No","Excelente","","No","No contactado","3527","3","2","146","2400","16","5","Muy baja"
"habitaclia","hdsvalencia","Alquiler","Plurifamiliar","ALQUILER DE PISO EN CALLE SUISSAVALENCIA","","Valencia","Valencia","Quatre Carreres","La Punta","39.448273122","-0.3353321124","6","Profesional","HdS Inmuebles","Sí","Sí","Sí","No","No","No","No","No","https://images.habimg.com/imgh/123cb3fe-b71f-4a61-a48e-bf6ed5b1a7a4G.jpg","https://www.habitaclia.com/i44558000000282","2025-07-25","669778234","ohernandesales@gmail.com","No","Muy bueno","","No","No contactado","59","3","2","94","1500","15","5","Muy alta"
"Fotocasa","64-03371","Alquiler","Plurifamiliar","Piso en Alquiler en El Carme","46003","Valencia","Valencia","Ciutat Vella","El Carme","39.4788185087","-0.3794867993","Bajos","Profesional","GRUPO HOGARES INMOBILIARIAS","No","Sí","No","No","No","No","No","No","https://static.fotocasa.es/images/ads/ec2702c9-ee3c-403d-84a7-4e79103be75b?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=187161775&tti=2","2025-07-25","962645217","i.grupohogaresinmobiliarias.7602@inmovilla.com","No","Bueno","","No","No contactado","8863","3","1","111","1650","14","5","Muy baja"
"Fotocasa","C3146","Alquiler","Plurifamiliar","Piso en Alquiler en La Petxina","46008","Valencia","Valencia","Extramurs","La Petxina","39.4736767452","-0.3938744784","4º","Profesional","AGENCIA MEDITERRANEA","Sí","Sí","No","No","No","No","No","No","https://static.fotocasa.es/images/ads/f141d0fd-621f-4b26-98e3-35e4c1bce54f?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=187159822&tti=2","2025-07-25","962470418","i.agenciamediterranea.5940@inmovilla.com","No","Bueno","","No","No contactado","4030","3","2","99","1200","12","2","Muy baja"
"habitaclia","250725","Alquiler","Plurifamiliar","","","Valencia","Valencia","Jesús","La Raïosa","39.4568930874","-0.3827722126","0","Profesional","FAMILYHOUSE BENICALAP","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/208c9287-989d-47d6-9d35-751773195d7aG.jpg","https://www.habitaclia.com/i43355000000310","2025-07-25","34963474592","info@benicalapgarbi.com","No","Muy bueno","","No","No contactado","369","3","2","109","1300","11","5","Alta"
"habitaclia","64-03371","Alquiler","Plurifamiliar","Piso en Alquiler en El Carmen","","Valencia","Valencia","Ciutat Vella","El Carme","39.4793174624","-0.3789878456","0","Profesional","GRUPO HOGARES INMOBILIARIAS","No","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/0989cda0-29dd-4f6a-abf8-522d2a075540G.jpg","https://www.habitaclia.com/i11931002757442","2025-07-25","963.276.016","i.grupohogaresinmobiliarias.6407@inmovilla.com","No","Muy bueno","","No","No contactado","8314","3","1","111","1650","14","5","Muy baja"
"Fotocasa","AV2507115","Alquiler","Plurifamiliar","Piso en Alquiler en  Carrer de Benimuslem, Trinitat","46010","Valencia","Valencia","La Saïdia","Trinitat","39.4861464634","-0.3694035366","2º","Profesional","APROPERTIES REAL ESTATE - VALENCIA","Sí","Sí","Sí","Sí","No","Sí","Sí","No","https://static.fotocasa.es/images/ads/02061627-7ae0-4185-81bc-ef58fad7ec13?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=187164713&tti=2","2025-07-25","962648135","leadsapvalencia@aproperties.es","No","","","No","No contactado","1559","1","1","45","950","21","5","Alta"
"habitaclia","LCV37861","Alquiler","Plurifamiliar","Alquiler de piso en Calle de Ramon Llull","","Valencia","Valencia","Algirós","La Bega Baixa - Plaza Xúquer","39.4753052587","-0.3475667413","4","Profesional","La Casa Agency Punto las Delicias","No","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/0a6b5ec5-96dc-44b8-aba3-aa49cab6e5e8G.jpg","https://www.habitaclia.com/i45172000000476","2025-07-25","960590505","nulofotocasapro@fotocasapro.es","No","Muy bueno","","No","No contactado","7508","3","1","100","1200","12","5","Muy baja"
"Fotocasa","1711","Alquiler","Plurifamiliar","Piso en Alquiler en  Avinguda de l'Oest, Sant Francesc","46001","Valencia","Valencia","Ciutat Vella","Sant Francesc","39.4716613634","-0.3795131366","8º","Profesional","ALAMEDA 10DT","Sí","Sí","Sí","Sí","No","Sí","Sí","Sí","https://static.fotocasa.es/images/ads/e88c268f-99e3-4792-8c5f-d3746cf89607?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=187160132&tti=2","2025-07-25","961281558","info@alameda10dt.com","No","Excelente","","No","No contactado","3652","5","3","180","2350","13","5","Muy baja"
"Fotocasa","ut1641659","Alquiler","Plurifamiliar","Piso en Alquiler en  N/A, El Grau","46011","Valencia","Valencia","Poblats Marítims","El Grau","39.4621081634","-0.3354378366","Undefined","Profesional","HOUSING ANYWHERE","Sí","No","Sí","No","No","No","Sí","No","https://static.fotocasa.es/images/ads/a1859876-4ab7-45eb-b4e8-f6f55f26eb00?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=187157811&tti=2","2025-07-25","910750046","inbound+leads+l1641659@housinganywhere.com","No","","","No","No contactado","190","1","","27","1082","40","5","Muy alta"
"habitaclia","EXP10733","Alquiler","Plurifamiliar","Piso de Diseño en Calle Colón  3 Habitaciones, Terraza con Vistas y Opción de Parking","","Valencia","Valencia","Ciutat Vella","Sant Francesc","39.4699286847","-0.3713300623","0","Profesional","Exp Realty España","Sí","Sí","Sí","No","No","No","No","No","https://images.habimg.com/imgh/03156f36-8aa5-406e-8a75-d7c74a0c06f8G.jpg","https://www.habitaclia.com/i36906000011574","2025-07-25","911981673","claudia.goyes@exprealty.net","No","Muy bueno","","No","No contactado","7986","3","2","146","2400","16","5","Muy baja"
"Fotocasa","64-03372","Alquiler","Plurifamiliar","Piso en Alquiler en La Bega Baixa - Plaza Xúquer","46021","Valencia","Valencia","Algirós","La Bega Baixa - Plaza Xúquer","39.4779274157","-0.3516390253","4º","Profesional","GRUPO HOGARES INMOBILIARIAS","Sí","Sí","No","Sí","Sí","No","Sí","No","https://static.fotocasa.es/images/ads/a66e26b1-97c0-4e9f-bbd2-93c93d11bc18?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=187162216&tti=2","2025-07-25","962645217","i.grupohogaresinmobiliarias.7602@inmovilla.com","No","Bueno","","No","No contactado","4307","3","2","106","1450","13","5","Muy baja"
"habitaclia","2330","Alquiler","Plurifamiliar","PLAZA DE JOSÉ MARÍA ORENSE","","Valencia","Valencia","Algirós","La Carrasca","39.4730823587","-0.3395656413","0","Profesional","CM PROPERTIES","No","Sí","Sí","No","No","No","No","No","https://images.habimg.com/imgh/0ce5e352-065c-4751-b45e-14025dcd4c02G.jpg","https://www.habitaclia.com/i50179000000940","2025-07-25","677523211","team@cmproperties.es","No","Muy bueno","","No","No contactado","5095","3","2","170","1650","9","5","Muy baja"
"habitaclia","03679","Alquiler","Plurifamiliar","PISO CON TERRAZA Y PISCINA COMUNITARIA","","Valencia","Valencia","Campanar","Sant Pau - Zona Palau de Congresos - Nou Campanar","39.4811987921","-0.4049589379","2","Profesional","RK SIRVAL","Sí","Sí","No","No","Sí","No","No","No","https://images.habimg.com/imgh/0092194d-ccb5-4d05-b19c-843b96ee42fdG.jpg","https://www.habitaclia.com/i29189000001731","2025-07-25","963823840","info@rksirval.es","No","Muy bueno","","No","No contactado","4069","2","2","140","2000","14","4","Muy baja"
"Fotocasa","108861942","Alquiler","Plurifamiliar","Piso en Alquiler en  Carrer d'Alboraia, Trinitat","46010","Valencia","Valencia","La Saïdia","Trinitat","39.4838621334","-0.3698992666","2º","Profesional","GRUPO MONALVA","Sí","Sí","Sí","Sí","No","Sí","Sí","Sí","https://static.fotocasa.es/images/ads/8c02d2c9-b7b5-425f-b6c7-11282cd29b2c?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=187161669&tti=2","2025-07-25","962647198","grupomonalvainmobiliaria@gmail.com","No","Muy bueno","","No","No contactado","6917","3","1","66","1199","18","4","Muy baja"
"Fotocasa","a587avella1","Alquiler","Plurifamiliar","Piso en Alquiler en  Lonja, El Mercat","46001","Valencia","Valencia","Ciutat Vella","El Mercat","39.4745644634","-0.3781173166","1º","Profesional","ARQT VALENCIA","Sí","No","No","No","No","No","No","No","https://static.fotocasa.es/images/ads/abff8d39-4c03-4088-9f92-d3bbf7f53734?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=187162256&tti=2","2025-07-25","960967527","jgil@arqtvalencia.es","No","Bueno","","No","No contactado","4315","1","1","95","1600","16","5","Muy baja"
"Fotocasa","LCV37484","Alquiler","Plurifamiliar","Piso en Alquiler en  Carrer dels Sants Just i Pastor, L'Amistat","46021","Valencia","Valencia","Algirós","L'Amistat","39.4707207334","-0.3520577666","7º","Profesional","La Casa Agency Punto las Delicias","Sí","Sí","Sí","Sí","No","Sí","Sí","Sí","https://static.fotocasa.es/images/ads/e4a66062-f120-4e3d-b785-ae03ae31177f?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=187163115&tti=2","2025-07-25","962949342","46021a@lacasa.net","No","Bueno","","No","No contactado","6922","3","1","80","1300","16","4","Muy baja"
"Fotocasa","ut1641629","Alquiler","Plurifamiliar","Piso en Alquiler en  N/A, El Grau","46011","Valencia","Valencia","Poblats Marítims","El Grau","39.4621081634","-0.3354378366","Undefined","Profesional","HOUSING ANYWHERE","Sí","No","Sí","No","No","No","Sí","No","https://static.fotocasa.es/images/ads/caf33154-3d4a-4213-a5e9-3e9174a98e3f?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=187157810&tti=2","2025-07-25","910750046","inbound+leads+l1641629@housinganywhere.com","No","","","No","No contactado","4370","","","18","864","48","5","Muy baja"
"habitaclia","I-0462B6-W-0462B6","Alquiler","Plurifamiliar","Coqueto piso en Zaidia","","Valencia","Valencia","La Saïdia","Tormos","39.4903482587","-0.3791347413","5","Profesional","Engel & Völkers Valencia","Sí","No","No","No","No","No","No","No","https://images.habimg.com/imgh/0b8d22da-3388-40ef-b7ea-e56f121f939aG.jpg","https://www.habitaclia.com/i5953003372138","2025-07-25","34963517897","valencia@engelvoelkers.com","No","Muy bueno","","No","No contactado","898","2","1","73","1000","13","5","Alta"
"habitaclia","RTQ_3563_","Alquiler","Plurifamiliar","Piso en alquiler en La Petxina","","Valencia","Valencia","Extramurs","La Petxina","39.4748510717","-0.3922036622","4","Profesional","RACASA TORRES DE QUART","No","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/142965c2-0c70-48ea-a6e3-e8b029ca0ea4G.jpg","https://www.habitaclia.com/i10195003734942","2025-07-25","34607141035","i.racasatorresdequart.10129@inmovilla.com","No","Muy bueno","","No","No contactado","1345","4","2","90","1500","16","5","Alta"
"Fotocasa","ut1504410","Alquiler","Plurifamiliar","Piso en Alquiler en  N/A, Ciutat Jardí","46022","Valencia","Valencia","Algirós","Ciutat Jardí","39.4709064634","-0.3457335366","Undefined","Profesional","HOUSING ANYWHERE","Sí","No","Sí","No","No","No","No","No","https://static.fotocasa.es/images/ads/d189b4f3-f691-4d67-88bf-890ada15d7fb?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=187157779&tti=2","2025-07-25","910750046","inbound+leads+l1504410@housinganywhere.com","No","","","No","No contactado","4614","3","","78","1280","16","5","Muy baja"
"Fotocasa","I-030VOA-W-030VOA","Alquiler","Plurifamiliar","Dúplex en Alquiler en La Seu","46003","Valencia","Valencia","Ciutat Vella","La Seu","39.4745936337","-0.3742273663","3º","Profesional","Engel & Völkers Valencia","Sí","Sí","Sí","Sí","Sí","Sí","Sí","Sí","https://static.fotocasa.es/images/ads/a18c37b6-d253-4f19-9354-0ccc82ddf8e9?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=187159512&tti=2","2025-07-25","961287313","Valencia@engelvoelkers.com","No","","","No","No contactado","4415","3","2","125","3100","24","5","Muy baja"
"Fotocasa","250725","Alquiler","Plurifamiliar","Piso en Alquiler en La Raïosa","46007","Valencia","Valencia","Jesús","La Raïosa","39.4563941337","-0.3832711663","2º","Profesional","FAMILYHOUSE BENICALAP","Sí","Sí","Sí","Sí","No","Sí","Sí","Sí","https://static.fotocasa.es/images/ads/389fdcfa-3f9b-4eb1-9837-f200e74ca225?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=187165495&tti=2","2025-07-25","961285168","info@benicalapgarbi.com","No","Excelente","","No","No contactado","8926","3","2","109","1300","11","5","Muy baja"
"habitaclia","MA018","Alquiler","Plurifamiliar","SE ALQUILA PRECIOSO PISO EN EL CORAZÓN DE VALENCIA","","Valencia","Valencia","L'Eixample","El Pla del Remei","39.4677563567","-0.3737914453","8","Profesional","Amax Agency Estate","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/0c7d33d6-aac3-457f-9d79-8d75c51fc883G.jpg","https://www.habitaclia.com/i55237000000083","2025-07-25","34651305286","amaxagencyestate@gmail.com","No","Muy bueno","","No","No contactado","9418","2","2","95","2100","22","5","Muy baja"
"habitaclia","I-030VFN-W-030VFN","Alquiler","Plurifamiliar","Reforma a estrenar","","Valencia","Valencia","L'Eixample","Russafa","39.4620563587","-0.3643566413","0","Profesional","Engel & Völkers Valencia","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/0be4bcff-9372-45e0-a042-c567289547d5G.jpg","https://www.habitaclia.com/i5953003372142","2025-07-25","34963517897","valencia@engelvoelkers.com","No","Muy bueno","","No","No contactado","9556","3","2","97","1600","16","5","Muy baja"
"Fotocasa","PLN","Alquiler","Plurifamiliar","Piso en Alquiler en  Carrer del Pare Lluís Navarro, 220, El Cabanyal - El Canyamelar","46011","Valencia","Valencia","Poblats Marítims","El Cabanyal - El Canyamelar","39.4706737","-0.329097","Bajos","Profesional","MARC UTRILLAS","Sí","Sí","Sí","Sí","No","Sí","Sí","Sí","https://static.fotocasa.es/images/ads/831f1e39-6057-4c53-ae34-aa7eaf128016?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=187165425&tti=2","2025-07-25","962644257","marcutrillasinmo@gmail.com","No","Muy bueno","","No","No contactado","1218","1","1","32","850","26","2","Alta"
"habitaclia","108861942","Alquiler","Plurifamiliar","PISO EN ALQUILER ZONA VIVEROS! 1199 €-65 MTS2-3 HABITACIONES!","","Valencia","Valencia","La Saïdia","Trinitat","39.4839338597","-0.3698275403","2","Profesional","GRUPO MONALVA","No","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/13740ad1-3e34-4be3-aa85-83926f96177aG.jpg","https://www.habitaclia.com/i26546000003024","2025-07-25","34963448280","grupomonalvainmobiliaria@gmail.com","No","Muy bueno","","No","No contactado","1104","3","1","66","1199","18","4","Moderada"
"habitaclia","ut1504418","Alquiler","Plurifamiliar","Plaza Honduras, Valencia","","Valencia","Valencia","Algirós","Ciutat Jardí","39.4744163587","-0.3446536413","0","Profesional","HOUSING ANYWHERE","No","No","No","No","No","No","No","No","https://images.habimg.com/imgh/1420d405-7034-4382-9615-9f1b432c6f74G.jpg","https://www.habitaclia.com/i52795000005419","2025-07-25","34911230233","m.peri@housinganywhere.com","No","Muy bueno","","No","No contactado","9271","4","","122","1630","13","5","Muy baja"
"Fotocasa","03679","Alquiler","Plurifamiliar","Piso en Alquiler en Nou Campanar","46015","Valencia","Valencia","Campanar","Sant Pau - Zona Palau de Congresos - Nou Campanar","39.4804815294","-0.4056762006","2º","Profesional","RK SIRVAL","Sí","Sí","No","No","Sí","Sí","Sí","No","https://static.fotocasa.es/images/ads/494f9f09-0d45-4510-ac56-363a502b52a7?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=187164856&tti=2","2025-07-25","962649951","silviagarcia@rksirval.es","No","Excelente","","No","No contactado","6915","2","2","140","2000","14","4","Muy baja"
"habitaclia","C3146","Alquiler","Plurifamiliar","Luminosa vivienda en alquiler en zona La Petxina.","","Valencia","Valencia","Extramurs","La Petxina","39.4724062704","-0.3951449533","4","Profesional","AGENCIA MEDITERRANEA","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/012a36a3-63ac-4d3b-94f2-0e6daa668b1fG.jpg","https://www.habitaclia.com/i20168000003808","2025-07-25","34963528642","info@agenciamediterranea.com","No","Muy bueno","","No","No contactado","456","3","2","99","1200","12","2","Alta"
"habitaclia","a587avella1","Alquiler","Plurifamiliar","Alquiler de piso en València Capital","","Valencia","Valencia","Ciutat Vella","El Mercat","39.4746143587","-0.3780674213","1","Profesional","ARQT VALENCIA","Sí","No","No","No","No","No","No","No","https://images.habimg.com/imgh/0bb88b73-5464-4a66-b8bc-325858ca802dG.jpg","https://www.habitaclia.com/i9904000000433","2025-07-25","960616963","jgil@arqtvalencia.es","No","Muy bueno","","No","No contactado","4862","1","1","95","1600","16","5","Muy baja"
"habitaclia","984","Alquiler","Plurifamiliar","","","Valencia","Valencia","Benimaclet","Barrio de Benimaclet","39.4837318587","-0.3599665413","2","Profesional","ALAMEDA 10DT","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/0a6bc5cc-7ab3-46d6-9577-51416d424a7bG.jpg","https://www.habitaclia.com/i43366000001877","2025-07-25","690062272","info@alameda10dt.com","No","Muy bueno","","No","No contactado","5462","4","2","124","1500","12","5","Muy baja"
"habitaclia","C3148","Alquiler","Plurifamiliar","","","Valencia","Valencia","Campanar","Sant Pau - Zona Palau de Congresos - Nou Campanar","39.485546594","-0.4035725944","0","Profesional","AGENCIA MEDITERRANEA","Sí","Sí","Sí","No","No","No","No","No","https://images.habimg.com/imgh/04fa9e5b-a29b-4264-b118-28799d7ed24bG.jpg","https://www.habitaclia.com/i20168000003807","2025-07-25","34963528642","info@agenciamediterranea.com","No","Muy bueno","","No","No contactado","5507","3","2","135","1700","12","5","Muy baja"
"habitaclia","64-03372","Alquiler","Plurifamiliar","Piso en alquiler en Mestalla","","Valencia","Valencia","Algirós","La Bega Baixa - Plaza Xúquer","39.4784263694","-0.3511400716","0","Profesional","GRUPO HOGARES INMOBILIARIAS","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/03a97d42-05ac-424a-8382-6eb84593d076G.jpg","https://www.habitaclia.com/i11931002757444","2025-07-25","963.276.016","i.grupohogaresinmobiliarias.6407@inmovilla.com","No","Muy bueno","","No","No contactado","5102","3","2","106","1450","13","5","Muy baja"
"Fotocasa","2329","Alquiler","Plurifamiliar","Piso en Alquiler en  Emilio Baró, Jaume Roig","46010","Valencia","Valencia","El Pla del Real","Jaume Roig","39.4837954634","-0.3627925366","Undefined","Profesional","CM PROPERTIES","Sí","Sí","Sí","Sí","Sí","Sí","Sí","Sí","https://static.fotocasa.es/images/ads/55a290d3-9413-4035-ac27-bf85b025bf4f?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=187161575&tti=2","2025-07-25","962470759","team@cmproperties.es","No","Muy bueno","","No","No contactado","3517","4","2","120","1600","13","5","Muy baja"
"habitaclia","HOND3- VM","Alquiler","Plurifamiliar","Alquiler de piso en Algiros","","Valencia","Valencia","Algirós","Ciutat Jardí","39.4741891587","-0.3435774413","5","Profesional","La Casa Agency Punto las Delicias","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/080546cf-ae5d-4ff2-82bd-92d666179c17G.jpg","https://www.habitaclia.com/i45172000000474","2025-07-25","960590505","nulofotocasapro@fotocasapro.es","No","Muy bueno","","No","No contactado","9471","4","2","118","1800","15","5","Muy baja"
"habitaclia","EXP10733","Alquiler","Plurifamiliar","Piso de Diseño en Calle Colón  3 Habitaciones, Terraza con Vistas y Opción de Parking","","Valencia","Valencia","Ciutat Vella","Sant Francesc","39.4699286847","-0.3713300623","0","Profesional","Exp Realty España","Sí","Sí","Sí","No","No","No","No","No","https://images.habimg.com/imgh/03156f36-8aa5-406e-8a75-d7c74a0c06f8G.jpg","https://www.habitaclia.com/i36906000011574","2025-07-25","911981673","claudia.goyes@exprealty.net","No","Muy bueno","","No","No contactado","6240","3","2","146","2400","16","5","Muy baja"
"milanuncios","551101577","Alquiler","Plurifamiliar","Blasco Ibañez - Pl. del Cedre","46022","Valencia","Valencia","Algirós","Ciutat Jardí","39.4715805054","-0.3467752039","2","Particular","","No","Sí","No","No","Sí","No","No","No","","https://www.milanuncios.com/anuncios/r551101577.htm","2025-07-25","","","No","","","No","No contactado","6172","4","2","112","1400","12","2","Muy baja"
"Fotocasa","LCV37861","Alquiler","Plurifamiliar","Piso en Alquiler en  Carrer de Ramon Llull, La Bega Baixa - Plaza Xúquer","46021","Valencia","Valencia","Algirós","La Bega Baixa - Plaza Xúquer","39.4752553634","-0.3476166366","4º","Profesional","La Casa Agency Punto las Delicias","Sí","Sí","Sí","Sí","No","Sí","Sí","Sí","https://static.fotocasa.es/images/ads/413cf34f-4a79-4661-97f6-4935fe7cfe29?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=187163235&tti=2","2025-07-25","962949342","46021a@lacasa.net","No","Bueno","","No","No contactado","1587","3","1","100","1200","12","5","Alta"
"habitaclia","I-0462A4-W-0462A4","Alquiler","Plurifamiliar","Exclusivo ático en residencial  del Cabanyal","","Valencia","Valencia","Poblats Marítims","El Cabanyal - El Canyamelar","39.4649303587","-0.3349896413","9","Profesional","Engel & Völkers Valencia","Sí","Sí","Sí","No","No","Sí","No","No","https://images.habimg.com/imgh/002a4f13-d301-48a0-94f9-9c163aab5c97G.jpg","https://www.habitaclia.com/i5953003372137","2025-07-25","34963517897","valencia@engelvoelkers.com","No","Muy bueno","","No","No contactado","4750","3","2","145","2250","15","5","Muy baja"
"Fotocasa","ut1504418","Alquiler","Plurifamiliar","Piso en Alquiler en  N/A, Ciutat Jardí","46022","Valencia","Valencia","Algirós","Ciutat Jardí","39.4743664634","-0.3447035366","Undefined","Profesional","HOUSING ANYWHERE","No","No","Sí","No","No","No","No","No","https://static.fotocasa.es/images/ads/1420d405-7034-4382-9615-9f1b432c6f74?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=187157780&tti=2","2025-07-25","910750046","inbound+leads+l1504418@housinganywhere.com","No","","","No","No contactado","3655","4","","122","1630","13","5","Muy baja"
"Fotocasa","ZZM76903","Alquiler","Plurifamiliar","Piso en Alquiler en  Av. de Blasco Ibáñez, L'Illa Perduda","46022","Valencia","Valencia","Algirós","L'Illa Perduda","39.4709910634","-0.3391879366","4º","Profesional","ZAZUME","No","Sí","No","No","No","No","No","No","https://static.fotocasa.es/images/ads/77d9c3d9-ce72-4951-89ef-18b99743c70d?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=187159278&tti=2","2025-07-25","931320948","portales@zazume.com","No","","","No","No contactado","2012","3","1","62","1100","17","5","Alta"
"habitaclia","4601-003296-02","Alquiler","Plurifamiliar","Piso C Julian Peña VALENCIA","","Valencia","Valencia","L'Olivereta","Nou Moles","39.4680167587","-0.3930829413","0","Profesional","Alquiler Seguro","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/0c5ef504-8ccb-4f0d-bb60-39d947d57d9bG.jpg","https://www.habitaclia.com/i30234000026161","2025-07-25","910775775","cmena@alquilerseguro.es","No","Muy bueno","","No","No contactado","4730","3","2","150","1395","9","5","Muy baja"
"Fotocasa","ut1641622","Alquiler","Plurifamiliar","Piso en Alquiler en  N/A, El Grau","46011","Valencia","Valencia","Poblats Marítims","El Grau","39.4621081634","-0.3354378366","Undefined","Profesional","HOUSING ANYWHERE","Sí","No","Sí","No","No","No","Sí","No","https://static.fotocasa.es/images/ads/91ae2445-f191-4078-a5e0-287c427b26d6?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=187157809&tti=2","2025-07-25","910750046","inbound+leads+l1641622@housinganywhere.com","No","","","No","No contactado","4448","","","22","946","43","5","Muy baja"
"habitaclia","20966","Alquiler","Plurifamiliar","ALQUILER VIVIENDA EN VALENCIA","","Valencia","Valencia","Campanar","Sant Pau - Zona Palau de Congresos - Nou Campanar","39.4789951971","-0.4046011029","0","Profesional","SERINFO","Sí","Sí","Sí","No","No","No","No","No","https://images.habimg.com/imgh/3069ee1c-cc8d-480b-8112-0539db7a245cG.jpg","https://www.habitaclia.com/i11736002354880","2025-07-25","961134218","atencion@serinfovalencia.com","No","Muy bueno","","No","No contactado","4070","1","1","55","1050","19","4","Muy baja"
