"Fuente","Referencia","Operación","Tipología","Título","C.P.","Municipio","Provincia","Distrito","Barrio","Latitud","Longitud","Planta","Anunciante","Empresa","Aire acondicionado","Ascensor","Garaje","Trastero","Terraza","Piscina","Zonas verdes","Zona deportiva","Imagen","URL","Fecha de creación","Teléfono","Email","Posible agencia","Conservación","Comentarios","Descartado","Estado","Ranking","Dormitorios","Baños","Superficie","Precio","Precio unitario","Días","Demanda"
"milanuncios","555023215","Alquiler","Plurifamiliar","Valencia Capital","46023","Valencia","Valencia","Camins al Grau","Penya - Roja - Avda. Francia","39.4643793715","-0.3573006285","1","Profesional","APROPERTIES REAL ESTATE - VALENCIA","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/01782236-8e0c-4363-9f8a-279e445577c6G.jpg","https://www.milanuncios.com/anuncios/r555023215.htm","2025-08-25","962648135","leadsapvalencia@aproperties.es","No","","","No","No contactado","8085","2","2","119","2300","19","5","Muy baja"
"Fotocasa","bnmrt-44","Alquiler","Plurifamiliar","Piso en Alquiler en  Carrer del Poeta Más i Ros, 97, L'Illa Perduda","46022","Valencia","Valencia","Algirós","L'Illa Perduda","39.4687351","-0.3420134","","Profesional","Progreso Servicios Inmobiliarios","Sí","Sí","Sí","Sí","No","Sí","Sí","Sí","https://static.fotocasa.es/images/ads/4bf3b668-c471-4892-92e5-99e2d5fc4b12?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=187392081&tti=2","2025-08-25","914876641","helenamariarodriguez@outlook.com","No","","","No","No contactado","1381","2","2","74","505","6","1","Muy alta"
"habitaclia","I-046BNZ-W-046BNZ","Alquiler","Plurifamiliar","Precioso ático en El Mercat para corta estancia","","Valencia","Valencia","Ciutat Vella","El Mercat","39.4721524957","-0.3776775043","6","Profesional","Engel & Völkers Valencia","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/05d1d01f-cd96-4aac-84f5-393932d08a2aG.jpg","https://www.habitaclia.com/i5953003372341","2025-08-25","34963517897","valencia@engelvoelkers.com","No","Muy bueno","","No","No contactado","5492","1","1","67","1900","28","5","Muy baja"
"milanuncios","555076424","Alquiler","Plurifamiliar","Valencia Capital","46021","Valencia","Valencia","Algirós","La Carrasca","39.4780364875","-0.3464235125","3","Profesional","Progreso Servicios Inmobiliarios","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/32a6bfdc-9107-43e9-a3f6-4dabac33e014G.jpg","https://www.milanuncios.com/anuncios/r555076424.htm","2025-08-25","914876641","helenamariarodriguez@outlook.com","No","","","No","No contactado","103","1","1","45","405","9","1","Muy alta"
"Fotocasa","AV2508054","Alquiler","Plurifamiliar","Piso en Alquiler en  Carrer d'Eduard Boscà, Penya - Roja - Avda. Francia","46023","Valencia","Valencia","Camins al Grau","Penya - Roja - Avda. Francia","39.4640767761","-0.3576032239","1º","Profesional","APROPERTIES REAL ESTATE - VALENCIA","Sí","Sí","Sí","Sí","Sí","Sí","Sí","No","https://static.fotocasa.es/images/ads/9908aa34-952f-45f4-8017-6050e08afe26?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=187385648&tti=2","2025-08-25","962648135","leadsapvalencia@aproperties.es","No","","","No","No contactado","1613","2","2","119","2300","19","5","Moderada"
"Fotocasa","P4898","Alquiler","Plurifamiliar","Piso en Alquiler en Arrancapins","46007","Valencia","Valencia","Extramurs","Arrancapins","39.4621171614","-0.3846203386","1º","Profesional","Person Inmobiliaria","Sí","Sí","Sí","Sí","Sí","Sí","Sí","Sí","https://static.fotocasa.es/images/ads/9b060442-8239-4856-a326-c6c755141006?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=187386184&tti=2","2025-08-25","962647592","kem@inbox.witei.com","No","Bueno","","No","No contactado","1977","4","2","101","1550","15","5","Alta"
"Fotocasa","AV2508035","Alquiler","Plurifamiliar","Piso en Alquiler en  C/ de la Beneficència, El Carme","46003","Valencia","Valencia","Ciutat Vella","El Carme","39.4789767761","-0.3822312239","4º","Profesional","APROPERTIES REAL ESTATE - VALENCIA","Sí","Sí","Sí","Sí","Sí","Sí","Sí","No","https://static.fotocasa.es/images/ads/1d64db7d-c270-4d21-9e6b-cee01c410ba4?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=187391881&tti=2","2025-08-25","962648135","leadsapvalencia@aproperties.es","No","","","No","No contactado","9209","2","1","52","1450","27","5","Muy baja"
"milanuncios","555020564","Alquiler","Plurifamiliar","Valencia Capital","46011","Valencia","Valencia","Poblats Marítims","La Malva-rosa","39.4757862715","-0.3285834285","3","Profesional","EDETANIA INMOBILIARIA","Sí","No","No","No","No","No","No","No","https://images.habimg.com/imgh/139dda54-3e6c-4cf1-aef8-f93221a15d99G.jpg","https://www.milanuncios.com/anuncios/r555020564.htm","2025-08-25","962949843","equ@inbox.witei.com","No","","","No","No contactado","4715","5","2","108","2000","18","5","Muy baja"
"habitaclia","qwaszx-85","Alquiler","Plurifamiliar","","","Valencia","Valencia","L'Eixample","El Pla del Remei","39.4706231","-0.3696349","3","Profesional","PROGRESO SERVICIOS INMOBILIARIOS","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/01c409c0-644f-469b-ad6f-c578ef473fd4G.jpg","https://www.habitaclia.com/i16473000000715","2025-08-25","699015313","info@progresosi.es","No","Muy bueno","","No","No contactado","5698","1","1","45","405","9","1","Muy baja"
"habitaclia","bnmrt-87","Alquiler","Plurifamiliar","","","Valencia","Valencia","Rascanya","Torrefiel","39.4962075","-0.3751271","0","Profesional","PROGRESO SERVICIOS INMOBILIARIOS","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/126347ba-47f2-4c1c-b130-0e1cb9a97a05G.jpg","https://www.habitaclia.com/i16473000000717","2025-08-25","699015313","info@progresosi.es","No","Muy bueno","","No","No contactado","5694","2","2","74","505","6","1","Muy baja"
"milanuncios","555076792","Alquiler","Plurifamiliar","Valencia Capital","46022","Valencia","Valencia","Algirós","L'Illa Perduda","39.4689664875","-0.3417820125","","Profesional","Progreso Servicios Inmobiliarios","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/1ffc8760-fb7d-4c14-ad10-53881db1c4f1G.jpg","https://www.milanuncios.com/anuncios/r555076792.htm","2025-08-25","914876641","helenamariarodriguez@outlook.com","No","","","No","No contactado","100","2","2","74","505","6","1","Muy alta"
"milanuncios","555074078","Alquiler","Plurifamiliar","Valencia Capital","46004","Valencia","Valencia","L'Eixample","El Pla del Remei","39.4677213715","-0.3680846285","7","Profesional","INMODESJU","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/00378ce6-ff48-4c52-8d72-8b000be370a6G.jpg","https://www.milanuncios.com/anuncios/r555074078.htm","2025-08-25","960968749","inmodesju@inmodesju.com","No","","","No","No contactado","8276","4","3","212","3000","14","5","Muy baja"
"habitaclia","YKGOR-87","Alquiler","Plurifamiliar","","","Valencia","Valencia","Rascanya","Torrefiel","39.4962075","-0.3751271","2","Profesional","PROGRESO SERVICIOS INMOBILIARIOS","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/04730bde-8f40-4ff7-b59d-1e4b83f73723G.jpg","https://www.habitaclia.com/i16473000000829","2025-08-25","699015313","info@progresosi.es","No","Muy bueno","","No","No contactado","6059","3","2","101","605","5","1","Muy baja"
"habitaclia","4258","Alquiler","Plurifamiliar","Alquiler de vivienda amueblada en el barrio de Gran Vía","","Valencia","Valencia","L'Eixample","Zona Gran Via","39.4637280614","-0.3669514097","0","Profesional","DOÑA GERMANA INMOBILIARIA","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/0732f978-c978-447d-8e50-e9471e455fc5G.jpg","https://www.habitaclia.com/i10814000000252","2025-08-25","963.354.152","sara@donagermana.es","No","Muy bueno","","No","No contactado","3984","3","2","84","1375","16","5","Muy baja"
"Fotocasa","WSDERTT-39","Alquiler","Plurifamiliar","Piso en Alquiler en  Avinguda d'Ausiàs March, 60, Malilla","46026","Valencia","Valencia","Quatre Carreres","Malilla","39.4509954","-0.3720458","3º","Profesional","Progreso Servicios Inmobiliarios","Sí","Sí","Sí","Sí","No","Sí","Sí","Sí","https://static.fotocasa.es/images/ads/508f6fd6-b2f9-434b-b447-0a749a748fdb?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=187393331&tti=2","2025-08-25","914876641","helenamariarodriguez@outlook.com","No","","","No","No contactado","5680","2","2","74","505","6","1","Muy baja"
"milanuncios","555081447","Alquiler","Plurifamiliar","Valencia Capital","46009","Valencia","Valencia","La Saïdia","Morvedre","39.4848644875","-0.3723061125","3","Profesional","Progreso Servicios Inmobiliarios","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/0bb941f8-0d94-4994-ab5c-0dcd5c4f6255G.jpg","https://www.milanuncios.com/anuncios/r555081447.htm","2025-08-25","914876641","helenamariarodriguez@outlook.com","No","","","No","No contactado","171","2","2","74","505","6","1","Muy alta"
"habitaclia","bnmrt-84","Alquiler","Plurifamiliar","","","Valencia","Valencia","L'Eixample","El Pla del Remei","39.4706231","-0.3696349","0","Profesional","PROGRESO SERVICIOS INMOBILIARIOS","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/073acabe-5468-4b88-b0a2-c677b49c8dd9G.jpg","https://www.habitaclia.com/i16473000000709","2025-08-25","699015313","info@progresosi.es","No","Muy bueno","","No","No contactado","7173","2","2","74","505","6","1","Muy baja"
"milanuncios","555078359","Alquiler","Plurifamiliar","Valencia Capital","46004","Valencia","Valencia","L'Eixample","El Pla del Remei","39.4708544875","-0.3694035125","3","Profesional","Progreso Servicios Inmobiliarios","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/01c409c0-644f-469b-ad6f-c578ef473fd4G.jpg","https://www.milanuncios.com/anuncios/r555078359.htm","2025-08-25","914876641","helenamariarodriguez@outlook.com","No","","","No","No contactado","5708","1","1","45","405","9","1","Muy baja"
"milanuncios","555027448","Alquiler","Plurifamiliar","Valencia Capital","46005","Valencia","Valencia","L'Eixample","Zona Gran Via","39.4639347833","-0.3667446878","2","Profesional","DOÑA GERMANA INMOBILIARIA","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/0732f978-c978-447d-8e50-e9471e455fc5G.jpg","https://www.milanuncios.com/anuncios/r555027448.htm","2025-08-25","960964624","sara@donagermana.es","No","","","No","No contactado","3668","3","2","84","1500","17","5","Muy baja"
"Fotocasa","abttx-84","Alquiler","Plurifamiliar","Piso en Alquiler en  Carrer del Ministre Luis Mayans, 5, Morvedre","46009","Valencia","Valencia","La Saïdia","Morvedre","39.4846331","-0.3725375","","Profesional","Progreso Servicios Inmobiliarios","Sí","Sí","Sí","Sí","No","Sí","Sí","Sí","https://static.fotocasa.es/images/ads/6a98ff90-630d-455f-8dbf-d4b386aa38b9?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=187393326&tti=2","2025-08-25","914876641","helenamariarodriguez@outlook.com","No","","","No","No contactado","7155","2","1","55","415","7","1","Muy baja"
"habitaclia","3455","Alquiler","Plurifamiliar","CASABELLA INMOBILIARIA alquila vivienda de 3 habitaciones y 1 baño. Amueblada y con electrodomésticos en zona Exposición.","","Valencia","Valencia","El Pla del Real","Exposició","39.4758709702","-0.3643565994","0","Profesional","Casabella","No","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/077fda21-c897-42e8-9575-42f4967eb4beG.jpg","https://www.habitaclia.com/i15034000004006","2025-08-25","963.620.964","casabella@inmobiliariacasabella.es","No","Muy bueno","","No","No contactado","770","3","1","74","1200","16","2","Muy alta"
"milanuncios","555049146","Alquiler","Plurifamiliar","Valencia Capital","46026","Valencia","Valencia","Quatre Carreres","Malilla","39.4472383875","-0.3784946125","","Profesional","RENTA GARANTIZADA SA","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/0c887b95-4e1a-46a6-8566-e8b075fda6d0G.jpg","https://www.milanuncios.com/anuncios/r555049146.htm","2025-08-25","914878052","viglesias@rentagarantizada.es","No","","","No","No contactado","1199","4","2","116","1200","10","1","Baja"
"milanuncios","555081287","Alquiler","Plurifamiliar","Valencia Capital","46026","Valencia","Valencia","Quatre Carreres","Malilla","39.4512267875","-0.3718144125","","Profesional","Progreso Servicios Inmobiliarios","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/0b942d18-cfc8-4e76-8acf-4050f1de72c7G.jpg","https://www.milanuncios.com/anuncios/r555081287.htm","2025-08-25","914876641","helenamariarodriguez@outlook.com","No","","","No","No contactado","5713","2","1","55","415","7","1","Muy baja"
"Fotocasa","5116","Alquiler","Plurifamiliar","Piso en Alquiler en  ISLA FORMENTERA, Malilla","46026","Valencia","Valencia","Quatre Carreres","Malilla","39.4471665709","-0.3785664291","","Profesional","RENTA GARANTIZADA SA","Sí","Sí","Sí","Sí","Sí","Sí","No","Sí","https://static.fotocasa.es/images/ads/bf9cdac1-5afd-4ecc-9e97-3f90872977d6?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=187387657&tti=2","2025-08-25","914878052","viglesias@rentagarantizada.es","No","","","No","No contactado","1521","4","2","116","1200","10","1","Alta"
"Fotocasa","3455","Alquiler","Plurifamiliar","Piso en Alquiler en  Micer Mascó, Exposició","46010","Valencia","Valencia","El Pla del Real","Exposició","39.4756942095","-0.3645333601","5º","Profesional","Casabella","No","Sí","No","No","No","No","No","No","https://static.fotocasa.es/images/ads/9e0d126c-5697-4766-a4e4-ebad4a9ab328?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=187389861&tti=2","2025-08-25","962470194","w3566@inmoweb.email","No","Bueno","","No","No contactado","1971","3","1","74","1200","16","2","Moderada"
"habitaclia","1148","Alquiler","Plurifamiliar","Encuentra tu nuevo hogar de lujo en el corazón de Valencia.","","Valencia","Valencia","L'Eixample","El Pla del Remei","39.4672684957","-0.3685375043","7","Profesional","INMODESJU","Sí","Sí","Sí","No","No","No","No","No","https://images.habimg.com/imgh/00378ce6-ff48-4c52-8d72-8b000be370a6G.jpg","https://www.habitaclia.com/i51158000000089","2025-08-25","636268779","inmodesju@inmodesju.com","No","Muy bueno","","No","No contactado","3434","4","3","212","3000","14","5","Muy baja"
"habitaclia","WSDERTT-39","Alquiler","Plurifamiliar","","","Valencia","Valencia","Quatre Carreres","Malilla","39.4509954","-0.3720458","3","Profesional","PROGRESO SERVICIOS INMOBILIARIOS","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/32313f12-8813-486f-8612-3e65fbb63a4cG.jpg","https://www.habitaclia.com/i16473000000959","2025-08-25","699015313","info@progresosi.es","No","Muy bueno","","No","No contactado","7179","2","2","74","505","6","1","Muy baja"
"Fotocasa","YKGOR-87","Alquiler","Plurifamiliar","Piso en Alquiler en  Carrer de Maria Auxiliadora, 21, Torrefiel","46019","Valencia","Valencia","Rascanya","Torrefiel","39.4962075","-0.3751271","2º","Profesional","Progreso Servicios Inmobiliarios","Sí","Sí","Sí","Sí","No","Sí","Sí","Sí","https://static.fotocasa.es/images/ads/602046f5-4ce8-44e0-a97f-0f078b324153?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=187392918&tti=2","2025-08-25","914876641","helenamariarodriguez@outlook.com","No","","","No","No contactado","2300","3","2","101","605","5","1","Muy alta"
"Fotocasa","","Alquiler","Plurifamiliar","Piso en Alquiler en  Calle d'Otos, 19, Fonteta de Sant Lluís","46013","Valencia","Valencia","Quatre Carreres","Fonteta de Sant Lluís","39.4461182","-0.3654679","","Particular","steck5414","Sí","No","Sí","No","No","No","No","No","https://static.fotocasa.es/images/anuncio/2025/08/25/187384434/4709150046.jpg?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=187384434&tti=1","2025-08-25","34623055924","steck5414@gmail.com","No","Excelente","","No","No contactado","916","1","1","58","1200","20","5","Muy alta"
"Fotocasa","bnmrt-87","Alquiler","Plurifamiliar","Piso en Alquiler en  Carrer de Maria Auxiliadora, 21, Torrefiel","46019","Valencia","Valencia","Rascanya","Torrefiel","39.4962075","-0.3751271","","Profesional","Progreso Servicios Inmobiliarios","Sí","Sí","Sí","Sí","No","Sí","Sí","Sí","https://static.fotocasa.es/images/ads/126347ba-47f2-4c1c-b130-0e1cb9a97a05?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=187392572&tti=2","2025-08-25","914876641","helenamariarodriguez@outlook.com","No","","","No","No contactado","1941","2","2","74","505","6","1","Muy alta"
"habitaclia","YKGOR-45","Alquiler","Plurifamiliar","","","Valencia","Valencia","Algirós","L'Illa Perduda","39.4687351","-0.3420134","3","Profesional","PROGRESO SERVICIOS INMOBILIARIOS","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/07fb8add-ad83-4fde-bf35-f2ccd00ef764G.jpg","https://www.habitaclia.com/i16473000000678","2025-08-25","699015313","info@progresosi.es","No","Muy bueno","","No","No contactado","6068","3","2","101","605","5","1","Muy baja"
"milanuncios","555028500","Alquiler","Plurifamiliar","Valencia Capital","46003","Valencia","Valencia","Ciutat Vella","La Xerea","39.4758615339","-0.3704429542","1","Profesional","CAPICASAL CONSULTORES","Sí","No","No","No","No","No","No","No","https://images.habimg.com/imgh/2a78864b-e2bf-4e7a-8192-29e7b8451affG.jpg","https://www.milanuncios.com/anuncios/r555028500.htm","2025-08-25","962948713","i.capicasalconsultorescb.2418@inmovilla.com","No","","","No","No contactado","7976","1","1","58","1300","22","5","Muy baja"
"milanuncios","555027930","Alquiler","Plurifamiliar","Valencia Capital","46007","Valencia","Valencia","Extramurs","Arrancapins","39.4635287715","-0.3832087285","1","Profesional","Person Inmobiliaria","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/0257c0bb-e26f-4474-8221-18a89a0164ffG.jpg","https://www.milanuncios.com/anuncios/r555027930.htm","2025-08-25","962647592","kem@inbox.witei.com","No","","","No","No contactado","7973","4","2","101","1550","15","5","Muy baja"
"Fotocasa","","Alquiler","Plurifamiliar","Piso en Alquiler en  Carrer de Sant Marcel·lí, 16, Sant Marcel.lí","46017","Valencia","Valencia","Jesús","Sant Marcel.lí","39.4455081","-0.3906414","","Particular","mahugolopezaurelia","Sí","Sí","No","No","No","No","No","No","https://static.fotocasa.es/images/anuncio/2025/08/25/187385663/4709252302.jpg?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=187385663&tti=1","2025-08-25","34641761949","mahugolopezaurelia@gmail.com","No","Muy bueno","","No","No contactado","1316","3","1","77","1300","16","5","Muy alta"
"milanuncios","555076722","Alquiler","Plurifamiliar","Valencia Capital","46022","Valencia","Valencia","Algirós","L'Illa Perduda","39.4689664875","-0.3417820125","3","Profesional","Progreso Servicios Inmobiliarios","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/05b5f4a6-d8bb-4d83-aa0e-664627b5a157G.jpg","https://www.milanuncios.com/anuncios/r555076722.htm","2025-08-25","914876641","helenamariarodriguez@outlook.com","No","","","No","No contactado","73","1","1","45","405","9","1","Muy alta"
"Fotocasa","WSDERTT-42","Alquiler","Plurifamiliar","Piso en Alquiler en  Carrer del Ministre Luis Mayans, 5, Morvedre","46009","Valencia","Valencia","La Saïdia","Morvedre","39.4846331","-0.3725375","3º","Profesional","Progreso Servicios Inmobiliarios","Sí","Sí","Sí","Sí","No","Sí","Sí","Sí","https://static.fotocasa.es/images/ads/43b22b65-5b5c-4599-b53b-add2bfe6cc2f?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=187393344&tti=2","2025-08-25","914876641","helenamariarodriguez@outlook.com","No","","","No","No contactado","1218","2","2","74","505","6","1","Moderada"
"Fotocasa","YKGOR-45","Alquiler","Plurifamiliar","Piso en Alquiler en  Carrer del Poeta Más i Ros, 97, L'Illa Perduda","46022","Valencia","Valencia","Algirós","L'Illa Perduda","39.4687351","-0.3420134","3º","Profesional","Progreso Servicios Inmobiliarios","Sí","Sí","Sí","Sí","No","Sí","Sí","Sí","https://static.fotocasa.es/images/ads/b4ab3411-00eb-4150-bbe4-3190394d4abc?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=187392450&tti=2","2025-08-25","914876641","helenamariarodriguez@outlook.com","No","","","No","No contactado","2121","3","2","101","605","5","1","Muy alta"
"habitaclia","abttx-84","Alquiler","Plurifamiliar","","","Valencia","Valencia","La Saïdia","Morvedre","39.4846331","-0.3725375","0","Profesional","PROGRESO SERVICIOS INMOBILIARIOS","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/087db4d9-889d-4c77-afac-75e6f607bd82G.jpg","https://www.habitaclia.com/i16473000000956","2025-08-25","699015313","info@progresosi.es","No","Muy bueno","","No","No contactado","7170","2","1","55","415","7","1","Muy baja"
"milanuncios","555078272","Alquiler","Plurifamiliar","Valencia Capital","46004","Valencia","Valencia","L'Eixample","El Pla del Remei","39.4708544875","-0.3694035125","","Profesional","Progreso Servicios Inmobiliarios","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/073acabe-5468-4b88-b0a2-c677b49c8dd9G.jpg","https://www.milanuncios.com/anuncios/r555078272.htm","2025-08-25","914876641","helenamariarodriguez@outlook.com","No","","","No","No contactado","1987","2","2","74","505","6","1","Baja"
"habitaclia","AV2508035","Alquiler","Plurifamiliar","Piso en alquiler en El Carmen","","Valencia","Valencia","Ciutat Vella","El Carme","39.4790726496","-0.3821353504","4","Profesional","APROPERTIES REAL ESTATE - VALENCIA","No","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/008d029f-8779-4d7e-9f61-fca57644d87bG.jpg","https://www.habitaclia.com/i4737003825819","2025-08-25","623016964","eva.martinez-fortun@aproperties.es","No","Muy bueno","","No","No contactado","4205","2","1","52","1450","27","5","Muy baja"
"Fotocasa","abttx-81","Alquiler","Plurifamiliar","Piso en Alquiler en  Avinguda d'Ausiàs March, 60, Malilla","46026","Valencia","Valencia","Quatre Carreres","Malilla","39.4509954","-0.3720458","","Profesional","Progreso Servicios Inmobiliarios","Sí","Sí","Sí","Sí","No","Sí","Sí","Sí","https://static.fotocasa.es/images/ads/7b91c36f-b47b-4bfe-9831-65c37272ac98?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=187393300&tti=2","2025-08-25","914876641","helenamariarodriguez@outlook.com","No","","","No","No contactado","874","2","1","55","415","7","1","Muy alta"
"milanuncios","555081361","Alquiler","Plurifamiliar","Valencia Capital","46009","Valencia","Valencia","La Saïdia","Morvedre","39.4848644875","-0.3723061125","","Profesional","Progreso Servicios Inmobiliarios","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/087db4d9-889d-4c77-afac-75e6f607bd82G.jpg","https://www.milanuncios.com/anuncios/r555081361.htm","2025-08-25","914876641","helenamariarodriguez@outlook.com","No","","","No","No contactado","400","2","1","55","415","7","1","Muy alta"
"milanuncios","555079181","Alquiler","Plurifamiliar","Valencia Capital","46021","Valencia","Valencia","Camins al Grau","Albors","39.4673994875","-0.3560236125","3","Profesional","Progreso Servicios Inmobiliarios","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/03a5cf66-9b83-4495-a43f-a99f9bba9426G.jpg","https://www.milanuncios.com/anuncios/r555079181.htm","2025-08-25","914876641","helenamariarodriguez@outlook.com","No","","","No","No contactado","6078","1","1","45","405","9","1","Muy baja"
"milanuncios","555076208","Alquiler","Plurifamiliar","Valencia Capital","46003","Valencia","Valencia","Ciutat Vella","El Carme","39.4792793715","-0.3819286285","4","Profesional","APROPERTIES REAL ESTATE - VALENCIA","No","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/008d029f-8779-4d7e-9f61-fca57644d87bG.jpg","https://www.milanuncios.com/anuncios/r555076208.htm","2025-08-25","962648135","leadsapvalencia@aproperties.es","No","","","No","No contactado","8255","2","1","52","1450","27","5","Muy baja"
"Fotocasa","FNG-08261B","Alquiler","Plurifamiliar","Piso en Alquiler en  Carrer de Salvador Almenar, 2, Barrio de Benimaclet","46020","Valencia","Valencia","Benimaclet","Barrio de Benimaclet","39.4880051","-0.3610783","3º","Profesional","FINKAS NG","Sí","Sí","Sí","Sí","No","Sí","Sí","Sí","https://static.fotocasa.es/images/ads/e827f57c-6cd1-42d1-900e-43bf5806fb34?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=187391307&tti=2","2025-08-25","962641664","alquiler@finkasng.com","No","Muy bueno","","No","No contactado","4824","4","1","102","1250","12","5","Muy baja"
"milanuncios","555078450","Alquiler","Plurifamiliar","Valencia Capital","46019","Valencia","Valencia","Rascanya","Torrefiel","39.4964388875","-0.3748957125","3","Profesional","Progreso Servicios Inmobiliarios","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/012565b9-2772-4edf-abf2-62ce6cf08581G.jpg","https://www.milanuncios.com/anuncios/r555078450.htm","2025-08-25","914876641","helenamariarodriguez@outlook.com","No","","","No","No contactado","81","1","1","45","405","9","1","Muy alta"
"milanuncios","555073223","Alquiler","Plurifamiliar","Valencia Capital","46020","Valencia","Valencia","Benimaclet","Barrio de Benimaclet","39.4881844715","-0.3608989285","3","Profesional","FINKAS NG","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/03782993-be56-452e-88e9-495baa4a5fc4G.jpg","https://www.milanuncios.com/anuncios/r555073223.htm","2025-08-25","962641664","finkasng@finkasng.com","No","","","No","No contactado","3687","4","1","102","1300","12","5","Muy baja"
"Fotocasa","","Alquiler","Plurifamiliar","Piso en Alquiler en  Calle d'Otos, 19, Fonteta de Sant Lluís","46013","Valencia","Valencia","Quatre Carreres","Fonteta de Sant Lluís","39.4461182","-0.3654679","","Particular","steck5414","Sí","No","Sí","No","No","No","No","No","https://static.fotocasa.es/images/anuncio/2025/08/25/187390395/4709570965.jpg?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=187390395&tti=1","2025-08-25","34623055924","steck5414@gmail.com","No","Excelente","","No","No contactado","164","1","1","58","1300","22","5","Muy alta"
"Fotocasa","ITUR","Alquiler","Plurifamiliar","Piso en Alquiler en La Xerea","46003","Valencia","Valencia","Ciutat Vella","La Xerea","39.4744499239","-0.3718545643","1º","Profesional","CAPICASAL CONSULTORES","Sí","No","No","No","No","No","No","No","https://static.fotocasa.es/images/ads/3dee5975-6ad1-4f3d-b4c4-a6c155509b4c?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=187386228&tti=2","2025-08-25","962948713","i.capicasalconsultorescb.2418@inmovilla.com","No","Muy bueno","","No","No contactado","7498","1","1","58","1300","22","5","Muy baja"
"milanuncios","555077549","Alquiler","Plurifamiliar","Valencia Capital","46021","Valencia","Valencia","Algirós","La Carrasca","39.4780364875","-0.3464235125","3","Profesional","Progreso Servicios Inmobiliarios","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/1701b820-dd19-41c1-90bd-b2157f73863aG.jpg","https://www.milanuncios.com/anuncios/r555077549.htm","2025-08-25","914876641","helenamariarodriguez@outlook.com","No","","","No","No contactado","7197","3","2","101","605","5","1","Muy baja"
