"Fuente","Referencia","Operación","Tipología","Título","C.P.","Municipio","Provincia","Distrito","Barrio","Latitud","Longitud","Planta","Anunciante","Empresa","Aire acondicionado","Ascensor","Garaje","Trastero","Terraza","Piscina","Zonas verdes","Zona deportiva","Imagen","URL","Fecha de creación","Teléfono","Email","Posible agencia","Conservación","Comentarios","Descartado","Estado","Ranking","Dormitorios","Baños","Superficie","Precio","Precio unitario","Días","Demanda"
"habitaclia","LCV39471-1","Venta","Plurifamiliar","","","Valencia","Valencia","Camins al Grau","Aiora","39.4630070141","-0.3403149859","0","Profesional","LA CASA AGENCY - ESTUDIO CAN VIDALET","No","No","No","No","No","No","No","No","https://images.habimg.com/imgh/199da5d9-401f-4edd-bab4-435be0b8df72G.jpg","https://www.habitaclia.com/i2726004419576","2025-10-24","645019616","08950a@lacasa.net","No","Muy bueno","","No","No contactado","4347","1","1","36","125000","3472","6","Muy baja"
"Fotocasa","v12318","Venta","Plurifamiliar","Piso en Venta en Arrancapins","46007","Valencia","Valencia","Extramurs","Arrancapins","39.4597880533","-0.3835648467","4º","Profesional","MOLMAR GESTION INMOBILIARIA E","Sí","Sí","Sí","Sí","No","Sí","Sí","Sí","https://static.fotocasa.es/images/ads/fa20c464-7541-4ed8-8eec-90c652dbdd43?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=187945872&tti=2","2025-10-24","960967559","info@molmar.es","No","Muy bueno","","No","No contactado","7331","2","1","81","360000","4444","3","Muy baja"
"Fotocasa","CBEX25106","Venta","Plurifamiliar","Piso en Venta en  N/A, Mestalla","46021","Valencia","Valencia","El Pla del Real","Mestalla","39.4737226501","-0.3554699159","A partir del 15º","Profesional","Coldwell Banker Excellence Real Estate","Sí","Sí","No","Sí","No","Sí","Sí","Sí","https://static.fotocasa.es/images/ads/8835e7a4-32ca-4624-ada8-173dfa07df3a?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=187946701&tti=2","2025-10-24","960967105","24929@leads.egorealestate.com","No","Muy bueno","","No","No contactado","4556","3","2","94","650000","6914","6","Muy baja"
"Fotocasa","VV2510071","Venta","Plurifamiliar","Piso en Venta en Gran Via","46005","Valencia","Valencia","L'Eixample","Zona Gran Via","39.4667428809","-0.3667261191","1º","Profesional","APROPERTIES REAL ESTATE - VALENCIA","Sí","Sí","Sí","Sí","Sí","Sí","Sí","No","https://static.fotocasa.es/images/ads/42c88f51-a68c-40a9-80d2-409c923609f7?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=187942947&tti=2","2025-10-24","962648135","leadsapvalencia@aproperties.es","No","","","No","No contactado","4647","3","3","170","1500000","8823","6","Muy baja"
"Fotocasa","6345-MA338","Venta","Plurifamiliar","Piso en Venta en  Molina del Segura , Tres Forques","46018","Valencia","Valencia","L'Olivereta","Tres Forques","39.4679324276","-0.401856329","3º","Profesional","EMPIRE HOUSE","Sí","Sí","No","No","No","No","No","No","https://static.fotocasa.es/images/ads/d406014e-457c-4ff9-97ed-2c98364e3f98?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=187948207&tti=2","2025-10-24","962470832","info@empirehouse.es","No","Muy bueno","","No","No contactado","1390","3","1","92","184999","2010","6","Moderada"
"Fotocasa","RV-IKON","Venta","Plurifamiliar","Piso en Venta en  CORTES VALENCIANAS, Sant Pau","46015","Valencia","Valencia","Campanar","Sant Pau - Zona Palau de Congresos - Nou Campanar","39.4937230658","-0.4030343273","4º","Profesional","Ribera Consultores","Sí","Sí","No","Sí","Sí","Sí","No","No","https://static.fotocasa.es/images/ads/38cc2cf8-c6fe-46d9-852d-afec4fca259e?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=187942298&tti=2","2025-10-24","962944216","w3775@inmoweb.email","No","Muy bueno","","No","No contactado","4739","3","2","139","785000","5647","6","Muy baja"
"habitaclia","RP2292025143274","Venta","Plurifamiliar","Piso en venta Calle Rubén Vela","","Valencia","Valencia","Quatre Carreres","En Corts - Doctor Waksman","39.4558190141","-0.3744839859","0","Profesional","REDPISO VALENCIA EN CORTS - MALILLA","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/049dac85-cb4c-4249-bbd3-2be116dceaf3G.jpg","https://www.habitaclia.com/i24891000000252","2025-10-24","961069480","encorts@redpiso.es","No","Muy bueno","","No","No contactado","481","4","2","116","305000","2629","6","Alta"
"Fotocasa","636943","Venta","Plurifamiliar","Piso en Venta en Malilla","46006","Valencia","Valencia","Quatre Carreres","Malilla","39.4549936809","-0.3780468191","","Profesional","Tecnocasa Senabre - Jesús","Sí","No","No","No","No","No","No","No","https://static.fotocasa.es/images/ads/16dfa691-cf8b-40c3-b554-ad78d23b815f?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=187947892&tti=2","2025-10-24","961280236","va006@tecnocasa.es","No","","","No","No contactado","3294","3","1","78","275000","3525","6","Muy baja"
"milanuncios","563595085","Venta","Plurifamiliar","Valencia Capital","46018","Valencia","Valencia","L'Olivereta","Tres Forques","39.4696239452","-0.4007288748","2","Profesional","Llosan Asesores","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/0a2eac22-938b-41e0-8c41-1d20dcfc4a1bG.jpg","https://www.milanuncios.com/anuncios/r563595085.htm","2025-10-24","962948367","513838@inbox.habitatsoft.com","No","","","No","No contactado","9231","3","1","89","185000","2078","6","Muy baja"
"habitaclia","27341aa7-1630-4ac9-8","Venta","Plurifamiliar","Piso en venta  Montolivet, Valencia","","Valencia","Valencia","Quatre Carreres","Mont-Olivet","39.4584484443","-0.3663177141","0","Profesional","Huspy","No","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/09549947-fe33-4d74-8761-50217e51822dG.jpg","https://www.habitaclia.com/i49951000003589","2025-10-24","34919039193","supply@huspy.io","No","Muy bueno","","No","No contactado","10035","2","1","79","310000","3924","6","Muy baja"
"Fotocasa","LCV38968-1","Venta","Plurifamiliar","Piso en Venta en Penya - Roja - Avda. Francia","46023","Valencia","Valencia","Camins al Grau","Penya - Roja - Avda. Francia","39.4626342809","-0.3546973191","7º","Profesional","LA CASA AGENCY GORG","No","Sí","No","No","No","No","No","No","https://static.fotocasa.es/images/ads/fe889336-afbf-47e4-9a0b-e4f5e125a0e9?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=187946024&tti=2","2025-10-24","931320356","08914a@lacasa.net","No","Bueno","","No","No contactado","655","4","2","114","430000","3771","6","Moderada"
"Fotocasa","LLOSAN-1670","Venta","Plurifamiliar","Piso en Venta en  Molina de Segura, Tres Forques","46018","Valencia","Valencia","L'Olivereta","Tres Forques","39.4676982881","-0.4026545319","2º","Profesional","Llosan Asesores","Sí","Sí","No","No","No","No","No","No","https://static.fotocasa.es/images/ads/ad6fd116-24f9-4a54-b2ed-1a865f829acd?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=187944832&tti=2","2025-10-24","962948367","513838@inbox.habitatsoft.com","No","Bueno","","No","No contactado","1509","3","1","89","185000","2078","6","Baja"
"habitaclia","LCV39333- IP- VM","Venta","Plurifamiliar","Piso en venta en Beteró","","Valencia","Valencia","Poblats Marítims","Beteró","39.4703730412","-0.3381439588","3","Profesional","La Casa Agency Punto las Delicias","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/0188021d-1cf2-42d1-93d6-dc51f1c3fe1dG.jpg","https://www.habitaclia.com/i45172000000528","2025-10-24","960590505","nulofotocasapro@fotocasapro.es","No","Muy bueno","","No","No contactado","6986","1","1","41","315000","7682","6","Muy baja"
"Fotocasa","2633","Venta","Plurifamiliar","Piso en Venta en  AVENIDA HERMANOS MACHADO, 7, Sant Llorenç - Zona Alfahuir","46019","Valencia","Valencia","Rascanya","Sant Llorenç - Zona Alfahuir","39.4945092881","-0.3592277119","2º","Profesional","CM PROPERTIES","Sí","Sí","Sí","Sí","Sí","Sí","Sí","Sí","https://static.fotocasa.es/images/ads/2283b6d9-165e-441a-b215-3df94709f094?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=187945064&tti=2","2025-10-24","962470759","team@cmproperties.es","No","Excelente","","No","No contactado","4529","","1","54","285000","5277","6","Muy baja"
"milanuncios","563626673","Venta","Plurifamiliar","Valencia Capital","46006","Valencia","Valencia","Quatre Carreres","Malilla","39.4567007452","-0.3763397548","","Profesional","Tecnocasa Senabre - Jesús","Sí","No","No","No","No","No","Sí","No","https://images.habimg.com/imgh/00e723ab-546b-47f3-a4d5-fc580f809f8dG.jpg","https://www.milanuncios.com/anuncios/r563626673.htm","2025-10-24","961280236","va006@tecnocasa.es","No","","","No","No contactado","11453","3","1","78","275000","3525","6","Muy baja"
"habitaclia","128300","Venta","Plurifamiliar","Piso en venta en Jesús en Valencia","","Valencia","Valencia","Jesús","Sant Marcel.lí","39.4474741141","-0.3880771859","0","Profesional","99casas","No","Sí","Sí","No","No","No","No","No","https://images.habimg.com/imgh/0409b7de-a87d-4fda-a893-1ec4cff5c1fbG.jpg","https://www.habitaclia.com/i11065003827945","2025-10-24","34685889969","info@99casas.com","No","Muy bueno","","No","No contactado","7835","4","1","99","229000","2313","6","Muy baja"
"Fotocasa","CAMPANAR","Venta","Plurifamiliar","Piso en Venta en Barrio de Campanar","46009","Valencia","Valencia","Campanar","Campanar - La Fe","39.4826836809","-0.3878912191","6º","Profesional","PISOS DEL LEVANTE","Sí","Sí","Sí","Sí","No","Sí","Sí","Sí","https://static.fotocasa.es/images/ads/55db4c44-8348-48a1-b67a-f88a6db43102?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=187944856&tti=2","2025-10-24","962948674","pisosdellevante@gmail.com","No","Bueno","","No","No contactado","1874","3","1","80","239000","2987","6","Baja"
"Fotocasa","64-03548","Venta","Plurifamiliar","Piso en Venta en  Calle MAESTRO ALBERTO LUZ, Benimàmet","46035","Valencia","Valencia","Benimàmet","","39.5028647981","-0.4172701109","5º","Profesional","GRUPO HOGARES INMOBILIARIAS","Sí","Sí","No","No","No","No","No","No","https://static.fotocasa.es/images/ads/68262392-51f4-4f72-b663-991a98228bf3?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=187946761&tti=2","2025-10-24","962645217","i.grupohogaresinmobiliarias.6928@inmovilla.com","No","Muy bueno","","No","No contactado","1885","3","1","70","169000","2414","6","Baja"
"Fotocasa","REGA-03185","Venta","Plurifamiliar","Piso en Venta en  AVDA  PORTUGAL                                0006, Marxalenes","46009","Valencia","Valencia","La Saïdia","Marxalenes","39.4873882881","-0.3812257119","","Profesional","Hipoges","No","No","No","No","No","No","No","No","https://static.fotocasa.es/images/ads/645408ae-ec3a-4ce2-9cc8-438cd2b47786?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=187940014&tti=2","2025-10-24","910752916","inmobiliario@hipoges.com","No","","","No","No contactado","4676","3","1","82","150596","1836","6","Muy baja"
"habitaclia","LCV39184-1","Venta","Plurifamiliar","Oportunidad en la zona","","Valencia","Valencia","Camins al Grau","Aiora","39.4657701412","-0.3467948588","5","Profesional","LA CASA AGENCY GORG","No","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/071aad5e-e539-4309-8f39-f5e02886a68eG.jpg","https://www.habitaclia.com/i47833000002227","2025-10-24","931251077","08914a@lacasa.net","No","Muy bueno","","No","No contactado","8322","3","1","74","300000","4054","6","Muy baja"
"habitaclia","636943","Venta","Plurifamiliar","Piso en venta en Valencia","","Valencia","Valencia","Quatre Carreres","Malilla","39.4528209412","-0.3802195588","0","Profesional","Tecnocasa Senabre - Jesús","Sí","No","No","No","No","No","No","No","https://images.habimg.com/imgh/00e723ab-546b-47f3-a4d5-fc580f809f8dG.jpg","https://www.habitaclia.com/i53547000000030","2025-10-24","34623473624","va006@tecnocasa.es","No","Muy bueno","","No","No contactado","10046","3","1","78","275000","3525","6","Muy baja"
"habitaclia","6345-MA338","Venta","Plurifamiliar","ValenciaPiso","","Valencia","Valencia","L'Olivereta","Tres Forques","39.4677151537","-0.402073603","3","Profesional","EMPIRE HOUSE","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/68edab61-856e-4c1a-825d-dbbaef69c63aG.jpg","https://www.habitaclia.com/i50283000000737","2025-10-24","629224408","info@empirehouse.es","No","Muy bueno","","No","No contactado","10838","3","1","92","184999","2010","6","Muy baja"
"milanuncios","563623831","Venta","Plurifamiliar","Valencia Capital","46009","Valencia","Valencia","La Saïdia","Tormos","39.4925704829","-0.3753002301","","Profesional","TECNOCASA LA PETXINA","No","No","No","No","No","No","No","No","https://images.habimg.com/imgh/058e8e69-929e-4c9a-b565-134e41abf5cdG.jpg","https://www.milanuncios.com/anuncios/r563623831.htm","2025-10-24","962641612","va000@tecnocasa.es","No","","","No","No contactado","8989","3","2","82","175000","2134","6","Muy baja"
"habitaclia","GC01","Venta","Plurifamiliar","Altura, luz y vistas despejadas: un hogar que invita a disfrutar desde arriba.","","Valencia","Valencia","La Saïdia","Tormos","39.4880134412","-0.3845702588","0","Profesional","M&R INVERSIONES","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/2258278d-4665-4379-af4e-310e2c302e21G.jpg","https://www.habitaclia.com/i54685000000013","2025-10-24","34641367124","mr.inversionesinmo@gmail.com","No","Muy bueno","","No","No contactado","866","3","1","88","210000","2386","6","Alta"
"Fotocasa","5566998","Venta","Plurifamiliar","Piso en Venta en  Joan XIII, Torrefiel","46025","Valencia","Valencia","Rascanya","Torrefiel","39.4905496796","-0.3821618187","1º","Profesional","GESTORIA CYA","Sí","No","No","No","No","No","No","No","https://static.fotocasa.es/images/ads/ccf8880b-4089-4a19-9abb-c1dc50abfe9a?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=187948536&tti=2","2025-10-24","962645539","carlossmc@hotmail.com","No","Bueno","","No","No contactado","885","2","1","70","153000","2185","4","Moderada"
"Fotocasa","8885559","Venta","Plurifamiliar","Piso en Venta en  Peset Aleixandre, Torrefiel","46025","Valencia","Valencia","Rascanya","Torrefiel","39.4911097927","-0.3787862841","3º","Profesional","GESTORIA CYA","No","Sí","No","No","No","No","No","No","https://static.fotocasa.es/images/ads/2ce55bc8-605d-4b8c-a489-8646145ba3ea?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=187948605&tti=2","2025-10-24","962645539","carlossmc@hotmail.com","No","Muy bueno","","No","No contactado","1529","4","2","110","250000","2272","6","Baja"
"Fotocasa","LCV39097-1","Venta","Plurifamiliar","Piso en Venta en Camí Fondo","46023","Valencia","Valencia","Camins al Grau","Camí Fondo - Zona Baleares - Canarias","39.4662428809","-0.3533821191","4º","Profesional","LA CASA AGENCY GORG","No","Sí","Sí","Sí","No","No","No","No","https://static.fotocasa.es/images/ads/10cc8472-13f2-407d-a7ab-66f83a7860a4?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=187945667&tti=2","2025-10-24","931320356","08914a@lacasa.net","No","Muy bueno","","No","No contactado","9500","3","2","115","480000","4173","6","Muy baja"
"Fotocasa","LCV39475-1","Venta","Plurifamiliar","Piso en Venta en  Carrer de l'Alcúdia de Crespins, Torrefiel","46019","Valencia","Valencia","Rascanya","Torrefiel","39.4939418881","-0.3738200119","2º","Profesional","LA CASA AGENCY - ESTUDIO CAN VIDALET","No","No","No","No","No","No","No","No","https://static.fotocasa.es/images/ads/a00f9349-22e3-4c76-a00a-4f8bccdd441a?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=187942973&tti=2","2025-10-24","932880856","08950a@lacasa.net","No","","","No","No contactado","9510","5","2","90","265000","2944","6","Muy baja"
"habitaclia","SG-66","Venta","Plurifamiliar","Amplio piso en el centro de Valencia con terraza","","Valencia","Valencia","Quatre Carreres","Ciutat de les Ciències i de les Arts - Justicia","39.4485510232","-0.3647055028","0","Profesional","Stone Graal Housing","No","No","Sí","No","No","No","No","No","https://images.habimg.com/imgh/02d94995-3b18-4ac0-b0c7-8dae53c1d167G.jpg","https://www.habitaclia.com/i55299000000142","2025-10-24","34686250562","office.altea@stonegraal.com","No","Muy bueno","","No","No contactado","8265","3","2","132","790000","5984","6","Muy baja"
"milanuncios","563542935","Venta","Plurifamiliar","Valencia Capital","46023","Valencia","Valencia","Camins al Grau","Penya - Roja - Avda. Francia","39.4607379452","-0.3427603548","4","Profesional","TEMPOCASA VALENCIA","Sí","Sí","No","No","No","No","Sí","No","https://images.habimg.com/imgh/00dd86e9-1b6f-41f5-baae-2f0564246c5fG.jpg","https://www.milanuncios.com/anuncios/r563542935.htm","2025-10-24","962470793","valenciagrau@tempocasa.es","No","","","No","No contactado","3807","4","2","175","1150000","6571","6","Muy baja"
"milanuncios","563620932","Venta","Plurifamiliar","Valencia Capital","46021","Valencia","Valencia","El Pla del Real","Mestalla","39.4749093432","-0.3539079958","","Profesional","Coldwell Banker Excellence Real Estate","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/0890835d-abcc-4a67-a655-ed0acff0ee20G.jpg","https://www.milanuncios.com/anuncios/r563620932.htm","2025-10-24","960967105","24929@leads.egorealestate.com","No","","","No","No contactado","11219","3","2","94","650000","6914","6","Muy baja"
"Fotocasa","IV-0387","Venta","Plurifamiliar","Piso en Venta en La Carrasca","46021","Valencia","Valencia","Algirós","La Carrasca","39.4785223793","-0.3528437207","","Profesional","ILIOS REAL ESTATE","Sí","Sí","Sí","Sí","No","Sí","Sí","Sí","https://static.fotocasa.es/images/ads/24ff14c4-cc66-4584-9734-a55edbbc2beb?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=187944755&tti=2","2025-10-24","961281642","info@iliosrealestate.com","No","Muy bueno","","No","No contactado","5460","3","2","112","400000","3571","4","Muy baja"
"habitaclia","2624","Venta","Plurifamiliar","Oportunidad en Horno Alcedo  piso para reformar a tu gusto","","Valencia","Valencia","El Forn d'Alcedo","","39.4320961665","-0.3749488335","5","Profesional","CM PROPERTIES","No","No","No","No","No","No","No","No","https://images.habimg.com/imgh/112a5e0b-de9f-4479-af01-06e1e87f792eG.jpg","https://www.habitaclia.com/i50179000001134","2025-10-24","677523211","team@cmproperties.es","No","Muy bueno","","No","No contactado","6109","4","2","96","120000","1250","3","Muy baja"
"habitaclia","LCV37669-1","Venta","Plurifamiliar","","","Valencia","Valencia","Poblats Marítims","Natzaret","39.4458178412","-0.3354809588","2","Profesional","LA CASA AGENCY GORG","No","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/01e98ecf-ab71-481b-bb2e-a4e33d7d0667G.jpg","https://www.habitaclia.com/i47833000002228","2025-10-24","931251077","08914a@lacasa.net","No","Muy bueno","","No","No contactado","10113","3","1","90","199999","2222","6","Muy baja"
"milanuncios","563530096","Venta","Plurifamiliar","Valencia Capital","46004","Valencia","Valencia","L'Eixample","El Pla del Remei","39.4696238682","-0.3658203318","6","Profesional","Home-Stories","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/0c0623bc-beca-4cf5-85b3-28fe0c0fc22eG.jpg","https://www.milanuncios.com/anuncios/r563530096.htm","2025-10-24","910926281","i.home-stories.10068@inmovilla.com","No","","","No","No contactado","8635","5","2","200","1300000","6500","6","Muy baja"
"habitaclia","LCV39475-1","Venta","Plurifamiliar","Amplio piso reformado en excelente estado  València","","Valencia","Valencia","Rascanya","Torrefiel","39.4919877412","-0.3757741588","2","Profesional","LA CASA AGENCY - PUNT BUENOS AIRES BCN SL","No","No","No","No","No","No","No","No","https://images.habimg.com/imgh/596ee5ab-6c25-44de-bbf9-2d20b2306442G.jpg","https://www.habitaclia.com/i5440004340951","2025-10-24","607482851","lacasasantaeulalia93@gmail.com","No","Muy bueno","","No","No contactado","7867","5","2","90","265000","2944","6","Muy baja"
"habitaclia","REGA-03185","Venta","Plurifamiliar","","","Valencia","Valencia","La Saïdia","Marxalenes","39.4871710141","-0.3814429859","0","Profesional","Hipoges","No","No","No","No","No","No","No","No","https://images.habimg.com/imgh/645408ae-ec3a-4ce2-9cc8-438cd2b47786G.jpg","https://www.habitaclia.com/i52793000011838","2025-10-24","34910885070","inmobiliario@hipoges.com","No","Muy bueno","","No","No contactado","3466","3","1","82","150596","1836","6","Muy baja"
"Fotocasa","AMP02616","Venta","Plurifamiliar","Piso en Venta en  María Ros, La Torre","46017","Valencia","Valencia","La Torre","","39.4277202881","-0.3924047319","6º","Profesional","SERRERIA II","No","Sí","No","No","No","No","No","No","https://static.fotocasa.es/images/ads/2e3ef2d9-bf29-4880-9117-f3a809043be0?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=187948366&tti=2","2025-10-24","960960173","serreria2@inmoserreria.com","No","Muy bueno","","No","No contactado","1619","3","1","76","169000","2223","6","Moderada"
"habitaclia","MAR1115","Venta","Plurifamiliar","","","Valencia","Valencia","Camins al Grau","Penya - Roja - Avda. Francia","39.458788","-0.3447103","4","Profesional","TEMPOCASA VALENCIA GRAU","Sí","Sí","Sí","No","No","No","No","No","https://images.habimg.com/imgh/00dd86e9-1b6f-41f5-baae-2f0564246c5fG.jpg","https://www.habitaclia.com/i33750000000268","2025-10-24","634908891","valenciagrau@tempocasa.es","No","Muy bueno","","No","No contactado","7817","4","2","175","1150000","6571","6","Muy baja"
"Fotocasa","165.000€  REFORMA INTEGRAL SIN ASCENSOR","Venta","Plurifamiliar","Piso en Venta en Benimàmet","46035","Valencia","Valencia","Benimàmet","","39.4998452809","-0.4206033191","2º","Profesional","TEMPOHABITAT","Sí","Sí","Sí","Sí","No","Sí","Sí","Sí","https://static.fotocasa.es/images/ads/fcddbd22-5a16-43ac-b558-87d51925c075?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=187941388&tti=2","2025-10-24","960965542","valenciabenimamet@gmail.com","No","Muy bueno","","No","No contactado","1277","3","1","89","165000","1853","6","Alta"
"Fotocasa","03760","Venta","Plurifamiliar","Planta baja en Venta en  Calle Calle de San Pedro, El Cabanyal - El Canyamelar","46011","Valencia","Valencia","Poblats Marítims","El Cabanyal - El Canyamelar","39.4705041221","-0.3315618499","Bajos","Profesional","RK SIRVAL","No","No","No","No","No","No","No","No","https://static.fotocasa.es/images/ads/a17df39c-8305-43c9-8b3c-22789cf0eed6?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=187945169&tti=2","2025-10-24","961280718","carmenvillena@rksirval.es","No","Malo","","No","No contactado","3337","3","1","93","210000","2258","6","Muy baja"
"milanuncios","563626212","Venta","Plurifamiliar","Valencia Capital","46024","Valencia","Valencia","Poblats Marítims","El Grau","39.4613649452","-0.3341098048","5","Profesional","House&House","No","No","No","No","No","No","No","No","https://images.habimg.com/imgh/00e0a4f0-7907-431f-a80a-a8045f493e69G.jpg","https://www.milanuncios.com/anuncios/r563626212.htm","2025-10-24","962470239","500081@inbox.habitatsoft.com","No","","","No","No contactado","8979","1","1","80","220000","2750","6","Muy baja"
"milanuncios","563622108","Venta","Plurifamiliar","Valencia Capital","46001","Valencia","Valencia","Ciutat Vella","El Mercat","39.4770499452","-0.3782620548","4","Profesional","PERCENT SERVICIOS","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/057d05a9-303e-4f25-ab3a-f828cf9b8b98G.jpg","https://www.milanuncios.com/anuncios/r563622108.htm","2025-10-24","960969614","26115@leads.egorealestate.com","No","","","No","No contactado","4275","2","1","105","374500","3566","6","Muy baja"
"habitaclia","LCV39199-1","Venta","Plurifamiliar","Oportunidad en la zona","","Valencia","Valencia","Camins al Grau","Aiora","39.4619851412","-0.3478554588","2","Profesional","LA CASA AGENCY GORG","No","No","No","No","No","No","No","No","https://images.habimg.com/imgh/0d13f813-44c6-4f33-b96a-72b38177ca7aG.jpg","https://www.habitaclia.com/i47833000002226","2025-10-24","931251077","08914a@lacasa.net","No","Muy bueno","","No","No contactado","10091","4","1","108","360000","3333","6","Muy baja"
"milanuncios","563623981","Venta","Plurifamiliar","Valencia Capital","46022","Valencia","Valencia","Poblats Marítims","Beteró","39.4715527452","-0.3375912548","2","Profesional","La Casa Agency Punto las Delicias","No","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/07d4fde3-72fe-4094-8fb0-d04b9ae07a2bG.jpg","https://www.milanuncios.com/anuncios/r563623981.htm","2025-10-24","962949342","46021a@lacasa.net","No","","","No","No contactado","11283","3","1","83","249500","3006","6","Muy baja"
"milanuncios","563552463","Venta","Plurifamiliar","Valencia Capital","46006","Valencia","Valencia","Quatre Carreres","Mont-Olivet","39.4623282483","-0.3624379101","7","Profesional","Huspy","No","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/09549947-fe33-4d74-8761-50217e51822dG.jpg","https://www.milanuncios.com/anuncios/r563552463.htm","2025-10-24","919453248","w3960@inmoweb.email","No","","","No","No contactado","3995","2","1","79","310000","3924","6","Muy baja"
"milanuncios","563542895","Venta","Plurifamiliar","Valencia Capital","46014","Valencia","Valencia","L'Olivereta","Soternes","39.4717335342","-0.4134400258","7","Profesional","HOGARABITAT SERVICIOS INMOBILIARIOS","No","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/0a0eff18-e757-4a75-b9d0-d23e42ea7572G.jpg","https://www.milanuncios.com/anuncios/r563542895.htm","2025-10-24","960964892","i.hogarabitatinmobiliaria.3716@inmovilla.com","No","","","No","No contactado","4145","3","2","118","270000","2288","6","Muy baja"
"milanuncios","563592937","Venta","Plurifamiliar","Sant Francesç","46002","Valencia","Valencia","Ciutat Vella","Sant Francesc","39.4698709452","-0.3750592548","Bajos","Particular","","No","No","No","No","No","No","No","No","","https://www.milanuncios.com/anuncios/r563592937.htm","2025-10-24","","","No","","","No","No contactado","282","1","1","80","145000","1812","6","Muy alta"
"habitaclia","03760","Venta","Plurifamiliar","Tu futuro a punto de empezar","","Valencia","Valencia","Poblats Marítims","El Cabanyal - El Canyamelar","39.4702868481","-0.3317791239","0","Profesional","RK SIRVAL","No","No","No","No","No","No","No","No","https://images.habimg.com/imgh/004d0799-d345-4ea3-8dda-bbc856b2c3c3G.jpg","https://www.habitaclia.com/i29189000001806","2025-10-24","963823840","info@rksirval.es","No","Muy bueno","","No","No contactado","8470","3","1","93","210000","2258","6","Muy baja"
"Fotocasa","NOSSA-20251161","Venta","Plurifamiliar","Piso en Venta en  Calle JOSE ESTEVE, Torrefiel","46019","Valencia","Valencia","Rascanya","Torrefiel","39.4963392376","-0.3733742567","4º","Profesional","NOSSA GESTIÓN INMOBILIARIA","No","Sí","No","No","No","No","No","No","https://static.fotocasa.es/images/ads/c6ca2b3d-ae75-4a7f-a138-ae081c8a3b4a?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=187940767&tti=2","2025-10-24","962640371","i.nossagestion.7819@inmovilla.com","No","Malo","","No","No contactado","4587","3","1","99","177000","1787","6","Muy baja"
"milanuncios","563624589","Venta","Plurifamiliar","Valencia Capital","46022","Valencia","Valencia","Poblats Marítims","Beteró","39.4742528452","-0.3342641548","3","Profesional","La Casa Agency Punto las Delicias","Sí","Sí","No","Sí","No","No","No","No","https://images.habimg.com/imgh/0188021d-1cf2-42d1-93d6-dc51f1c3fe1dG.jpg","https://www.milanuncios.com/anuncios/r563624589.htm","2025-10-24","962949342","46021a@lacasa.net","No","","","No","No contactado","9053","1","1","41","315000","7682","6","Muy baja"
