"Fuente","Referencia","Operación","Tipología","Título","C.P.","Municipio","Provincia","Distrito","Barrio","Latitud","Longitud","Planta","Anunciante","Empresa","Aire acondicionado","Ascensor","Garaje","Trastero","Terraza","Piscina","Zonas verdes","Zona deportiva","Imagen","URL","Fecha de creación","Teléfono","Email","Posible agencia","Conservación","Comentarios","Descartado","Estado","Ranking","Dormitorios","Baños","Superficie","Precio","Precio unitario","Días","Demanda"
"milanuncios","490816148","Alquiler","Plurifamiliar","Blasco Ibañez - Av. de Blasco Ibáñez","46022","Valencia","Valencia","Poblats Marítims","Beteró","39.4699172974","-0.3357208073","9","Particular","","No","Sí","No","No","Sí","No","No","No","","https://www.milanuncios.com/anuncios/r490816148.htm","2023-07-13","","","No","","","No","No contactado","280","4","2","95","1500","15","336","Muy alta"
"milanuncios","515787227","Alquiler","Unifamiliar","Valencia","46012","Valencia","Valencia","Pinedo","","39.3865795508","-0.3312461492","","Profesional","VICENTE GARCÍA  JOSE ANGEL","Sí","No","No","No","No","No","Sí","No","https://images.habimg.com/imgh/002afa40-112b-41da-822e-60b70cb4b723G.jpg","https://www.milanuncios.com/anuncios/r515787227.htm","2024-06-06","961281558","alameda10dt69e2@realestate.com","No","","","No","No contactado","281","2","1","35","1800","51","6","Muy alta"
"milanuncios","516020703","Alquiler","Unifamiliar","San Antonio - C/ de Jesús","46007","Valencia","Valencia","Extramurs","Arrancapins","39.4641534","-0.3851587","8","Particular","","No","Sí","Sí","No","Sí","No","No","No","","https://www.milanuncios.com/anuncios/r516020703.htm","2024-06-08","","","No","","","No","No contactado","282","2","2","70","1400","20","21","Muy alta"
"milanuncios","517280816","Alquiler","Plurifamiliar","Campanar - C. del Marqués de Sant Joan","46015","Valencia","Valencia","Campanar","Campanar - La Fe","39.4788398743","-0.3945817947","2","Particular","","No","No","No","Sí","No","No","No","No","","https://www.milanuncios.com/anuncios/r517280816.htm","2024-06-19","","","No","","","No","No contactado","283","1","2","180","230","1","10","Muy alta"
"habitaclia","4556655","Alquiler","Plurifamiliar","El Pla del Remei / Carrer d","","Valencia","Valencia","L'Eixample","El Pla del Remei","39.4679934","-0.369887","0","Particular","","No","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/500-img4556655-471041497G.jpg","https://www.habitaclia.com/i500004556655","2024-03-19","655482881","mluisasantonja@hotmail.com","No","Muy bueno","","No","No contactado","284","3","2","150","2600","17","102","Muy alta"
"milanuncios","235991004","Alquiler","Unifamiliar","Malvarrosa - C/ de Cavite","46011","Valencia","Valencia","Poblats Marítims","La Malva-rosa","39.4792962","-0.3267206","2","Particular","","No","No","No","No","No","No","No","No","","https://www.milanuncios.com/anuncios/r235991004.htm","2017-06-27","","","No","","","No","No contactado","285","3","2","120","125","1","2559","Muy alta"
"milanuncios","517449095","Alquiler","Plurifamiliar","Blasco Ibañez - C/ del Marí Blas de Lezo","46022","Valencia","Valencia","Poblats Marítims","Beteró","39.4715631","-0.3343751","7","Particular","","No","Sí","No","No","No","No","No","No","","https://www.milanuncios.com/anuncios/r517449095.htm","2024-06-21","","","No","","","No","No contactado","286","3","2","140","1000","7","8","Muy alta"
"milanuncios","517449095","Alquiler","Plurifamiliar","Blasco Ibañez - C/ del Marí Blas de Lezo","46022","Valencia","Valencia","Poblats Marítims","Beteró","39.4715631","-0.3343751","7","Particular","","No","Sí","No","No","No","No","No","No","","https://www.milanuncios.com/anuncios/r517449095.htm","2024-06-21","","","No","","","No","No contactado","287","3","2","140","1000","7","8","Muy alta"
"milanuncios","517222974","Alquiler","Plurifamiliar","Patraix - Carrer de Juan de Garay","46017","Valencia","Valencia","Patraix","Favara","39.4542961121","-0.3940944076","3","Particular","","No","Sí","No","No","No","No","No","No","","https://www.milanuncios.com/anuncios/r517222974.htm","2024-06-19","","","No","","","No","No contactado","288","2","1","50","850","17","10","Muy alta"
"milanuncios","517116710","Alquiler","Plurifamiliar","València","46026","Valencia","Valencia","Quatre Carreres","Malilla","39.4508325803","-0.3790014595","2","Profesional","DESARROLLO CID  S L","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/0eb92e26-5faa-4990-9ffa-6642dd7a863cG.jpg","https://www.milanuncios.com/anuncios/r517116710.htm","2024-06-18","960965785","inmobiliariacsi89d2@realestate.com","No","","","No","No contactado","289","3","1","93","900","9","3","Muy alta"
"milanuncios","516354927","Alquiler","Plurifamiliar","Blasco Ibañez","46022","Valencia","Valencia","Algirós","La Carrasca","39.4787985169","-0.3389275885","2","Profesional","soraya","No","Sí","No","No","No","No","No","No","","https://www.milanuncios.com/anuncios/r516354927.htm","2024-06-11","685509385","inmosoraya@hotmail.com","No","","","No","No contactado","290","4","2","111","1300","11","6","Muy alta"
"milanuncios","517449605","Alquiler","Plurifamiliar","Torrefiel - C/ del Dr. Navarro Gil","46019","Valencia","Valencia","Rascanya","Torrefiel","39.4960103","-0.3734879","1","Particular","","No","No","No","No","No","No","No","No","","https://www.milanuncios.com/anuncios/r517449605.htm","2024-06-21","","","No","","","No","No contactado","291","4","1","67","1050","15","8","Muy alta"
"milanuncios","517526561","Alquiler","Plurifamiliar","Zaidía","46009","Valencia","Valencia","La Saïdia","Morvedre","39.486638","-0.377882","3","Particular","","No","Sí","No","No","No","No","No","No","","https://www.milanuncios.com/anuncios/r517526561.htm","2024-06-23","","","No","","","No","No contactado","292","3","1","90","1100","12","6","Muy alta"
"milanuncios","517178602","Alquiler","Unifamiliar","Gran Via - Plaça d''Espanya","46007","Valencia","Valencia","Extramurs","La Roqueta","39.4655761719","-0.3814638853","3","Particular","","Sí","Sí","No","No","Sí","No","No","No","","https://www.milanuncios.com/anuncios/r517178602.htm","2024-06-18","","","No","","","No","No contactado","293","3","1","110","125","1","11","Muy alta"
"milanuncios","515742630","Alquiler","Plurifamiliar","València","46021","Valencia","Valencia","El Pla del Real","Mestalla","39.4690472839","-0.3559334161","","Profesional","BUVIM INVESTMENT  S L","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/1594610d-710d-4a27-a5c7-9076cd92e64dG.jpg","https://www.milanuncios.com/anuncios/r515742630.htm","2024-06-06","961281642","iliosrealestatefc84@realestate.com","No","","","No","No contactado","294","3","1","68","1500","22","23","Muy alta"
"habitaclia","21-58963","Alquiler","Plurifamiliar","","","Valencia","Valencia","Algirós","Ciutat Jardí","39.4743618471","-0.3440434529","0","Profesional","LLAVE 90 BLASCO IBAÑEZ","No","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/03ceaddc-71dc-411b-9ab0-1b541801a8fbG.jpg","https://www.habitaclia.com/i9999000000379","2024-05-30","963285285","sdiaz@llave90.com","No","Muy bueno","","No","No contactado","295","4","2","109","1500","13","30","Muy alta"
"habitaclia","4504679","Alquiler","Plurifamiliar","Penya - Roja - Avda. Francia / Carrer de Menorca","","Valencia","Valencia","Camins al Grau","Penya - Roja - Avda. Francia","39.4581779","-0.3440055","0","Particular","","No","Sí","Sí","No","No","No","No","No","https://images.habimg.com/imgh/500-img4504679-382932143G.jpg","https://www.habitaclia.com/i500004504679","2023-07-06","678466885","grauyalonso@gmail.com","No","Muy bueno","","No","No contactado","296","3","2","140","1800","12","344","Muy alta"
"milanuncios","511757407","Alquiler","Plurifamiliar","València","46009","Valencia","Valencia","La Saïdia","Morvedre","39.4800767436","-0.3770410564","","Profesional","","No","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/029d230f-0b62-42e4-a409-2508c7eb0982G.jpg","https://www.milanuncios.com/anuncios/r511757407.htm","2024-04-22","","","No","","","No","No contactado","297","1","3","25","650","26","40","Muy alta"
"milanuncios","516689584","Alquiler","Plurifamiliar","València","46021","Valencia","Valencia","El Pla del Real","Mestalla","39.474640785","-0.354113015","3","Profesional","VALENCIA BIENES RAICES","No","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/028a3d7b-1c3e-4975-832e-3dbc70d16c80G.jpg","https://www.milanuncios.com/anuncios/r516689584.htm","2024-06-14","962640476","bienesyraices25a5@realestate.com","No","","","No","No contactado","298","3","1","88","1150","13","4","Muy alta"
"habitaclia","229","Alquiler","Plurifamiliar","One SAB Inmobiliaria te ofrece piso reformado en alquiler en el centro de Valencia.","","Valencia","Valencia","Ciutat Vella","La Seu","39.4775654138","-0.3762805862","3","Profesional","ONE SAB INMOBILIARIA San Antonio de Benagéber","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/03ac62d7-a8e6-4cfb-8679-0c996cc9dd56G.jpg","https://www.habitaclia.com/i24015000000264","2024-01-16","629517322","inma@oneinmobiliaria.es","No","Muy bueno","","No","No contactado","299","2","1","82","1200","14","162","Muy alta"
"milanuncios","511523109","Alquiler","Plurifamiliar","Valencia","46012","Valencia","Valencia","El Saler","","39.3639362016","-0.3210937984","5","Profesional","EV MMC SPAIN  S L U","Sí","Sí","No","Sí","No","No","No","No","https://images.habimg.com/imgh/002897ec-d9a6-4769-acab-17bafa8310beG.jpg","https://www.milanuncios.com/anuncios/r511523109.htm","2024-04-18","961287313","engelvolkers809d@realestate.com","No","","","No","No contactado","300","5","2","142","1700","11","46","Muy alta"
"milanuncios","516196162","Alquiler","Plurifamiliar","València","46006","Valencia","Valencia","Quatre Carreres","En Corts - Doctor Waksman","39.4548186385","-0.3734939615","","Profesional","VICENTE GARCÍA  JOSE ANGEL","Sí","No","No","No","No","No","No","No","https://images.habimg.com/imgh/02410080-23d7-48df-8c3c-0aef94209a16G.jpg","https://www.milanuncios.com/anuncios/r516196162.htm","2024-06-10","961281558","alameda10dt69e2@realestate.com","No","","","No","No contactado","301","3","1","100","1200","12","4","Muy alta"
"habitaclia","00649-7","Alquiler","Plurifamiliar","Ref 00649 Se ALQUILA piso reforma a estrena 3 habitaciones y 2 baños","","Valencia","Valencia","Poblats Marítims","El Cabanyal - El Canyamelar","39.4631166511","-0.3289482389","1","Profesional","TOTAL HABITAT","Sí","No","No","No","No","No","No","No","https://images.habimg.com/imgh/11327721-517f-425e-b59c-50cd5f772f41G.jpg","https://www.habitaclia.com/i51197000000084","2024-06-18","961046750","gestion@totalhabitat.es","No","Muy bueno","","No","No contactado","302","3","2","76","1460","19","8","Muy alta"
"milanuncios","515553518","Alquiler","Plurifamiliar","Valencia","46014","Valencia","Valencia","Patraix","Sant Isidre","39.4532023508","-0.4009365492","","Profesional","ALQUILER SEGURO CENTRAL","No","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/059a9f45-b738-418a-839d-6518fb306d28G.jpg","https://www.milanuncios.com/anuncios/r515553518.htm","2024-06-04","919453756","alquilerseguro96f0@realestate.com","No","","","No","No contactado","303","2","2","70","895","12","8","Muy alta"
"milanuncios","517713754","Alquiler","Plurifamiliar","València","46015","Valencia","Valencia","Benicalap","Ciutat Fallera","39.4971829026","-0.3980971024","Bajos","Profesional","ESTUDIO NUEVO BENICALAP S L","Sí","No","No","No","No","No","No","No","https://images.habimg.com/imgh/0a65ad6f-1af0-4cb7-bbfc-d4ed528e6654G.jpg","https://www.milanuncios.com/anuncios/r517713754.htm","2024-06-26","962470741","estudionuevobenicalap5d6e@realestate.com","No","","","No","No contactado","304","2","1","73","850","11","3","Muy alta"
"habitaclia","000204","Alquiler","Plurifamiliar","Piso con terraza en el Cabañal","","Valencia","Valencia","Poblats Marítims","El Cabanyal - El Canyamelar","39.4694114252","-0.3328970748","0","Profesional","Jessica Mary Hill","Sí","No","No","No","No","No","No","No","https://images.habimg.com/imgh/04e3a444-40b8-43de-98df-987e1dbcd546G.jpg","https://www.habitaclia.com/i49969000000051","2024-05-31","640772803","jessicamaryhill@hotmail.com","No","Muy bueno","","No","No contactado","305","3","2","109","1250","11","1","Muy alta"
"habitaclia","04388","Alquiler","Plurifamiliar","ALQUILER EN CIUDAD DE CIENCIAS.","","Valencia","Valencia","Camins al Grau","Penya - Roja - Avda. Francia","39.4546790484","-0.3443706003","0","Profesional","ALAMEDA INMOBILIARIA","Sí","Sí","Sí","No","No","No","No","No","https://images.habimg.com/imgh/0c606d26-225e-4aa2-9b52-15fc167ad34eG.jpg","https://www.habitaclia.com/i12279000000403","2024-05-21","963.309.099","lsaiz@alamedainmobiliaria.es,visitas@alamedainmobiliaria.es","No","Muy bueno","","No","No contactado","306","2","1","95","1450","15","38","Muy alta"
"milanuncios","515863975","Alquiler","Plurifamiliar","València","","Valencia","Valencia","","","39.4851924358","-0.3650080642","","Profesional","Yourentaflat S L","No","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/1077a2aa-7b53-4df0-ae50-357f0a197fd2G.jpg","https://www.milanuncios.com/anuncios/r515863975.htm","2024-06-07","955444401","live4life7722@realestate.com","No","","","No","No contactado","307","3","1","85","1000","11","3","Muy alta"
"milanuncios","513603780","Alquiler","Plurifamiliar","València","46022","Valencia","Valencia","Algirós","Ciutat Jardí","39.4736637379","-0.3456058621","","Profesional","Inmobiliaria Fran López","No","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/05a13521-7be4-40dd-bfde-d2221b13bd43G.jpg","https://www.milanuncios.com/anuncios/r513603780.htm","2024-05-14","962949864","inmobiliariafranlopezdaa9@realestate.com","No","","","No","No contactado","308","4","2","125","1800","14","39","Muy alta"
"habitaclia","4572655","Alquiler","Plurifamiliar","Camino moncada","46025","Valencia","Valencia","Rascanya","Torrefiel","39.4927076","-0.3792587","1","Particular","","Sí","Sí","No","No","Sí","No","No","No","https://images.habimg.com/imgh/500-img4572655-477382552G.jpg","https://www.habitaclia.com/i500004572655","2024-06-12","656820286","cuellarypedron@gmail.com","No","Muy bueno","","No","No contactado","309","1","1","54","1200","22","13","Muy alta"
"habitaclia","01064","Alquiler","Plurifamiliar","Ideal para parejas !! Impresionante Duplex. Garaje opcional. 2 dormitorios y balcón.","","Valencia","Valencia","Algirós","L'Amistat","39.4728325138","-0.3490229862","0","Profesional","VALENCIA BIENES RAICES","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/03eab6a4-0b12-41c3-8e89-60fa97541325G.jpg","https://www.habitaclia.com/i9679002238119","2024-06-13","963257576","rgonzalez@valenciabienesraices.es","No","Muy bueno","","No","No contactado","310","2","1","80","1080","13","13","Muy alta"
"habitaclia","Algiros","Alquiler","Plurifamiliar","Excelente piso en alquiler a estrenar!!!","","Valencia","Valencia","Algirós","Ciutat Jardí","39.4735438471","-0.3407282529","0","Profesional","Piso España Real Estate","No","Sí","Sí","No","No","No","No","No","https://images.habimg.com/imgh/04bf28e5-c027-45d0-a69a-70b89be6cee4G.jpg","https://www.habitaclia.com/i47668000000082","2024-06-25","622316136","rominag.brancieri@gmail.com","No","Muy bueno","","No","No contactado","311","2","2","80","1900","23","4","Muy alta"
"milanuncios","517713754","Alquiler","Plurifamiliar","València","46015","Valencia","Valencia","Benicalap","Ciutat Fallera","39.4971829026","-0.3980971024","Bajos","Profesional","ESTUDIO NUEVO BENICALAP S L","Sí","No","No","No","No","No","No","No","https://images.habimg.com/imgh/0a65ad6f-1af0-4cb7-bbfc-d4ed528e6654G.jpg","https://www.milanuncios.com/anuncios/r517713754.htm","2024-06-26","962470741","estudionuevobenicalap5d6e@realestate.com","No","","","No","No contactado","312","2","1","73","850","11","3","Muy alta"
"milanuncios","517795443","Alquiler","Plurifamiliar","València","46015","Valencia","Valencia","Campanar","Campanar - La Fe","39.4819031839","-0.3994260161","","Profesional","EMIFAVAL INMOBILIARIA  S L IBERCASA","No","Sí","No","Sí","No","No","No","No","https://images.habimg.com/imgh/03a06074-f252-4fb1-9a65-dd596b548c13G.jpg","https://www.milanuncios.com/anuncios/r517795443.htm","2024-06-26","962470815","ibercasaf813@realestate.com","No","","","No","No contactado","313","5","2","148","1300","8","3","Muy alta"
"milanuncios","493533441","Alquiler","Plurifamiliar","València","46021","Valencia","Valencia","Algirós","L'Amistat","39.4719996839","-0.3530403161","","Profesional","Valencia Ma Casa","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/1c61d8b3-878f-40de-a7ed-d2e17a5bb998G.jpg","https://www.milanuncios.com/anuncios/r493533441.htm","2023-08-31","962940167","valenciamacasa388d@realestate.com","No","","","No","No contactado","314","3","1","75","1200","16","303","Muy alta"
"milanuncios","517401630","Alquiler","Plurifamiliar","Nou Moles - C/ de Llorca","46018","Valencia","Valencia","L'Olivereta","Nou Moles","39.4681503","-0.3921366","1","Particular","","No","Sí","No","No","Sí","No","No","No","","https://www.milanuncios.com/anuncios/r517401630.htm","2024-06-21","","","No","","","No","No contactado","315","3","3","95","1500","15","8","Muy alta"
"habitaclia","PIS0158","Alquiler","Plurifamiliar","Piso en calle de Ramiro de Maetzu","","Valencia","Valencia","Camins al Grau","Aiora","39.467931303","-0.3480068206","0","Profesional","Inmobiliarias con garantía Finaer","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/044a6f8a-f220-4bd6-b0cc-5612e93c7da2G.jpg","https://www.habitaclia.com/i47750000000177","2024-06-19","0","inmoweb@finaer.es","No","Muy bueno","","No","No contactado","316","3","2","90","1100","12","10","Muy alta"
"habitaclia","00043VMC","Alquiler","Plurifamiliar","","","Valencia","Valencia","Algirós","La Carrasca","39.4780864711","-0.3461635289","0","Profesional","VALENCIA MA CASA","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/01d37c1b-df44-4f1c-a4e8-34343a927cfcG.jpg","https://www.habitaclia.com/i32361000003150","2024-01-09","34655932498","info@valenciamacasa.com","No","Muy bueno","","No","No contactado","317","4","2","175","1600","9","172","Muy alta"
"habitaclia","00156VMC","Alquiler","Plurifamiliar","","","Valencia","Valencia","Algirós","La Carrasca","39.4786864711","-0.3518835289","5","Profesional","VALENCIA MA CASA","No","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/01b531f4-4141-4a54-a9ac-f32595d80606G.jpg","https://www.habitaclia.com/i32361000003393","2024-04-18","34655932498","info@valenciamacasa.com","No","Muy bueno","","No","No contactado","318","4","2","110","1400","12","72","Muy alta"
"habitaclia","401774","Alquiler","Plurifamiliar","","","Valencia","Valencia","Algirós","Ciutat Jardí","39.4705164711","-0.3468835289","0","Profesional","Uniplaces","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/00919c3f-9a9c-41b1-8da0-a3e1be6af39aG.jpg","https://www.habitaclia.com/i50824000000901","2024-05-06","691111788","sofia.fonseca@uniplaces.com","No","Muy bueno","","No","No contactado","319","4","2","90","2000","22","54","Muy alta"
"habitaclia","3424-00836","Alquiler","Plurifamiliar","Piso de 4 habitaciones y 2 baños para ALQUILER TEMPORAL DESDE SEPTIEMBRE A JUNIO 2025","","Valencia","Valencia","Camins al Grau","Camí Fondo - Zona Baleares - Canarias","39.46623263","-0.3558676","0","Profesional","REMAX URBE","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/03a0feac-9029-430c-bc66-1419d1e1ed2dG.jpg","https://www.habitaclia.com/i8479001783170","2024-06-11","963.531.344","urbe2@remax.es","No","Muy bueno","","No","No contactado","320","4","2","103","1590","15","18","Muy alta"
"habitaclia","25","Alquiler","Plurifamiliar","PISO PARA ESTUDIANTES","","Valencia","Valencia","Benimàmet","","39.500400461","-0.4193257716","0","Profesional","Homelife Valencia Real Estate","No","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/26df3fde-57c6-4cd9-8be8-3dd2d2e6e0d0G.jpg","https://www.habitaclia.com/i43075000000055","2024-06-27","630503458","jtorres@homelifevalencia.com","No","Muy bueno","","No","No contactado","321","3","2","101","900","8","2","Muy alta"
"habitaclia","58","Alquiler","Plurifamiliar","","","Valencia","Valencia","Rascanya","Torrefiel","39.4984793471","-0.3720165529","0","Profesional","EL CARMEN","Sí","Sí","Sí","No","No","No","No","No","https://images.habimg.com/imgh/2f6af638-8f28-49f0-bb77-d98041665b87G.jpg","https://www.habitaclia.com/i29063000000030","2024-04-02","963912737","alfaelcarme@hotmail.es","No","Muy bueno","","No","No contactado","322","1","1","60","1000","16","88","Muy alta"
"habitaclia","AV2406084","Alquiler","Plurifamiliar","Piso en alquiler en Cardenal Benlloch","","Valencia","Valencia","Camins al Grau","Albors","39.4713326471","-0.3543633529","0","Profesional","APROPERTIES REAL ESTATE - VALENCIA","No","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/4737-img3821816-478270801G.jpg","https://www.habitaclia.com/i4737003821816","2024-06-24","623016964","eva.martinez-fortun@aproperties.es","No","Muy bueno","","No","No contactado","323","4","2","80","1500","18","5","Muy alta"
"habitaclia","00213VMC","Alquiler","Plurifamiliar","","","Valencia","Valencia","El Pla del Real","Mestalla","39.4712172711","-0.3590024289","5","Profesional","VALENCIA MA CASA","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/01446f7e-255e-48a6-8e37-f17b62df9f7eG.jpg","https://www.habitaclia.com/i32361000003387","2024-04-13","34655932498","info@valenciamacasa.com","No","Muy bueno","","No","No contactado","324","4","2","120","1500","12","77","Muy alta"
"habitaclia","02088VMC","Alquiler","Plurifamiliar","","","Valencia","Valencia","La Saïdia","Tormos","39.4902264711","-0.3752235289","0","Profesional","VALENCIA MA CASA","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/1cf65982-45ae-476a-97ea-62dc3189b587G.jpg","https://www.habitaclia.com/i32361000003356","2024-03-26","34655932498","info@valenciamacasa.com","No","Muy bueno","","No","No contactado","325","4","2","100","1200","12","95","Muy alta"
"habitaclia","PIS0093","Alquiler","Plurifamiliar","Piso en Carrer de Joan Verdeguer, 61, València","","Valencia","Valencia","Poblats Marítims","El Grau","39.459408098","-0.334081231","0","Profesional","Inmobiliarias con garantía Finaer","Sí","No","No","No","No","No","No","No","https://images.habimg.com/imgh/0705435e-b950-4e33-bd9e-25c6537af4c9G.jpg","https://www.habitaclia.com/i47750000000088","2024-04-30","0","inmoweb@finaer.es","No","Muy bueno","","No","No contactado","326","2","1","80","1100","13","60","Muy alta"
"habitaclia","443","Alquiler","Plurifamiliar","Piso en Alquiler para estudiantes Malvarrosa","","Valencia","Valencia","Poblats Marítims","La Malva-rosa","39.4835945773","-0.3288375455","1","Profesional","EnmetroS Inmobiliaria","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/00e171ac-d3d1-4883-87de-792b361d423bG.jpg","https://www.habitaclia.com/i37806000000258","2024-06-21","653572557","info@e-lares.com","No","Muy bueno","","No","No contactado","327","4","1","120","1380","11","8","Muy alta"
"habitaclia","A002RM","Alquiler","Plurifamiliar","Piso en Alquiler en Av Blasco Ibáñez","","Valencia","Valencia","Algirós","Ciutat Jardí","39.4743779311","-0.3462435659","2","Profesional","Spaces&Places","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/060f7084-a3dd-42d8-ba76-638f7492cafdG.jpg","https://www.habitaclia.com/i47584000000342","2024-06-26","635919795","info@spacesplaces.es","No","Muy bueno","","No","No contactado","328","1","1","61","1000","16","3","Muy alta"
"Fotocasa","MOVA-VI-11-114","Alquiler","Plurifamiliar","Piso en Alquiler en El Saler","46012","Valencia","Valencia","El Saler","","39.3858918924","-0.3318781076","11º","Profesional","Zittus Managemet","No","No","No","No","No","No","No","No","https://static.fotocasa.es/images/anuncio/2024/05/21/183339294/3873503939.jpg?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=183339294&tti=2","2024-05-21","960990294","aimi-valencia@zittus.com","No","Muy bueno","","No","No contactado","329","2","2","78","1450","18","39","Muy alta"
"habitaclia","1518","Alquiler","Plurifamiliar","UBICACIÓN EN EL CENTRO HISTÓRICO DE VALENCIA, EN PZ. LA REINA, VIVIENDA REFORMADA","","Valencia","Valencia","Ciutat Vella","La Seu","39.4743907471","-0.3758930529","2","Profesional","ALAMEDA 10DT","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/0edfa220-c24d-489a-baa2-832b9096ffceG.jpg","https://www.habitaclia.com/i43366000000693","2024-05-27","690062272","info@alameda10dt.com","No","Muy bueno","","No","No contactado","330","4","2","145","2000","13","33","Muy alta"
"habitaclia","213896","Alquiler","Plurifamiliar","ROGER DE LAURIA,  CENTRO DE VALENCIA","","Valencia","Valencia","Ciutat Vella","Sant Francesc","39.4691898471","-0.3740457529","1","Profesional","INMOBILIARIA LAURIA","Sí","No","No","No","No","No","No","No","https://images.habimg.com/imgh/0e4d9c19-c57b-4ff2-bbc5-04c0131f7dd9G.jpg","https://www.habitaclia.com/i11611003810770","2024-06-05","963.509.287","aww@inbox.witei.com","No","Muy bueno","","No","No contactado","331","1","1","65","1200","18","24","Muy alta"
"habitaclia","01814","Alquiler","Plurifamiliar","Piso de cuatro dormitorios, con vistas preciosas al mar y  a poco metros del Jardines del Rio Túria","","Valencia","Valencia","Camins al Grau","Penya - Roja - Avda. Francia","39.4600686849","-0.3522983785","0","Profesional","INMOBILIARIA TRAFALGAR","Sí","Sí","Sí","No","Sí","No","No","No","https://images.habimg.com/imgh/01bd347b-4362-4636-9fca-099dbb6f0a6fG.jpg","https://www.habitaclia.com/i8144000001065","2024-03-25","963816909","i.trafalgar.359@inmovilla.com","No","Muy bueno","","No","No contactado","332","4","2","161","2100","13","96","Muy alta"
"milanuncios","513560664","Alquiler","Plurifamiliar","València","46010","Valencia","Valencia","El Pla del Real","Exposició","39.4787261287","-0.3663381106","","Profesional","SEED CAPITAL SOCIEDAD LIMITADA","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/038f7582-ae78-49dd-be6f-51e2893f8816G.jpg","https://www.milanuncios.com/anuncios/r513560664.htm","2024-05-14","961282196","callaghaninmobiliariab028@realestate.com","No","","","No","No contactado","333","3","2","187","3500","18","46","Muy alta"
"milanuncios","517762006","Alquiler","Plurifamiliar","València","46022","Valencia","Valencia","Algirós","La Carrasca","39.4720370839","-0.3377150161","","Profesional","Yourentaflat S L","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/04784aee-acff-468e-b3d8-494abeb37238G.jpg","https://www.milanuncios.com/anuncios/r517762006.htm","2024-06-26","955444401","live4life7722@realestate.com","No","","","No","No contactado","334","4","2","95","1350","14","3","Muy alta"
"habitaclia","P12024","Alquiler","Plurifamiliar","FANTÁSTICO PISO EN ALQUILER","","Valencia","Valencia","La Saïdia","Marxalenes","39.4888970471","-0.3866880529","0","Profesional","Ad Servicios Jurídicos e Inmobiliarios","No","No","No","No","No","No","No","No","https://images.habimg.com/imgh/16556e08-1b49-4c05-82c9-1e65d8fc9a6aG.jpg","https://www.habitaclia.com/i44553000000010","2024-06-28","644690109","ad.asesorjuridico@gmail.com","No","Muy bueno","","No","No contactado","335","1","1","54","690","12","1","Muy alta"
"habitaclia","3394939","Alquiler","Plurifamiliar","Ciutat jardí / honduras","","Valencia","Valencia","Algirós","Ciutat Jardí","39.47432","-0.34475","0","Particular","","Sí","Sí","Sí","No","No","No","No","No","https://images.habimg.com/imgh/500-img3394939-187412822G.jpg","https://www.habitaclia.com/i500003394939","2019-04-08","670609040","plazahonduras37@hotmail.com","No","Muy bueno","","No","No contactado","336","4","2","125","1600","12","1909","Muy alta"
"milanuncios","512765669","Alquiler","Plurifamiliar","València","46001","Valencia","Valencia","Ciutat Vella","El Mercat","39.4735909839","-0.3771292161","","Profesional","","Sí","No","No","No","No","No","No","No","https://images.habimg.com/imgh/13999a81-6399-4a46-9f52-89f240d48801G.jpg","https://www.milanuncios.com/anuncios/r512765669.htm","2024-05-06","","","No","","","No","No contactado","337","","1","39","1450","37","54","Muy alta"
